name	rating	rating_count	price
Acer R240HY bidx 23.8-Inch IPS HDMI DVI VGA (1920 x 1080) Widescreen Monitor, Black	4.7	12,355	129.99
Seagate Portable 2TB External Hard Drive Portable HDD – USB 3.0 for PC, Mac, PS4, & Xbox - 1-Year Rescue Service (STGX2000400)	4.7	142,612	62.99
Roku Streaming Stick+ | HD/4K/HDR Streaming Device with Long-range Wireless and Voice Remote with TV Controls	4.7	89,823	39.00
Logitech MK270 Wireless Keyboard and Mouse Combo - Keyboard and Mouse Included, Long Battery Life		48,731	
Roku Express | HD Streaming Media Player with High Speed HDMI Cable and Simple Remote	4.8	119,610	24.99
SAMSUNG: EVO Select 128GB MicroSDXC UHS-I U3 100MB/s Full HD & 4K UHD Memory Card with Adapter (MB-ME128HA)	4.8	167,605	24.66
HP 65 | Ink Cartridge | Black | Works with HP DeskJet 2600 Series, 3700 Series, HP ENVY 5000 Series, HP AMP 100, 120, 125, 130 | N9K02AN	4.8	60,414	
Roku Express 4K+ 2021 | Streaming Media Player HD/4K/HDR with Smooth Wireless Streaming and Roku Voice Remote with TV Controls, Includes Premium HDMI Cable	4.8	1,936	29.00
HP M27ha FHD Monitor - Full HD Monitor (1920 x 1080p) - IPS Panel and Built-in Audio - VESA Compatible 27-inch Monitor Designed for Comfortable Viewing with Height and Pivot Adjustment - (22H94AA#ABA)	4.8	1,424	
WD 2TB Elements Portable External Hard Drive HDD, USB 3.0, Compatible with PC, Mac, PS4 & Xbox - WDBU6Y0020BBK-WESN		85,059	59.27
SanDisk 128GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 160MB/s, C10, U3, V30, 4K, A2, Micro SD - SDSQXA1-128G-GN6MA	4.8	229,917	22.49
Logitech H390 Wired Headset, Stereo Headphones with Noise-Cancelling Microphone, USB, In-Line Controls, PC/Mac/Laptop - Black	4.5	27,202	
TP-Link AC750 WiFi Extender (RE220), Covers Up to 1200 Sq.ft and 20 Devices, Up to 750Mbps Dual Band WiFi Range Extender, WiFi Booster to Extend Range of WiFi Internet Connection		72,787	19.99
SAMSUNG (MZ-V8V1T0B/AM) 980 SSD 1TB - M.2 NVMe Interface Internal Solid State Drive with V-NAND Technology	4.8	1,564	119.99
"Lenovo Flex 5 14"" 2-in-1 Laptop, 14.0"" FHD (1920 x 1080) Touch Display, AMD Ryzen 5 4500U Processor, 16GB DDR4, 256GB SSD, AMD Radeon Graphics, Digital Pen Included, Win 10, 81X20005US, Graphite Grey"	4.5	4,858	595.38
"Acer Aspire 5 A515-46-R14K Slim Laptop | 15.6"" Full HD IPS | AMD Ryzen 3 3350U Quad-Core Mobile Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Backlit KB | Amazon Alexa | Windows 10 Home (S mode)"		32,794	374.26
TP-Link AC1750 Smart WiFi Router (Archer A7) -Dual Band Gigabit Wireless Internet Router for Home, Works with Alexa, VPN Server, Parental Control, QoS	4.5	52,599	57.99
Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black	4.7	5,058	
USB Wall Charger, Surge Protector, POWRUI 6-Outlet Extender with 2 USB Charging Ports (2.4A Total) and Night Light, 3-Sided Power Strip with Adapter Spaced Outlets - White，ETL Listed		36,151	
BENGOO G9000 Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic, LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo NES Games	4.4	69,264	
Dell 27 LED Backlit LCD Monitor SE2719H IPS Full HD 1080p, 1920x1080 at 60 Hz HDMI VGA, Black	4.7	7,451	
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA)		17,520	
USB Type C Cable 5Pack (3/3/6/6/10FT) Nylon Braided USB C Cable Fast Charger Charging Cord Compatible Samsung Galaxy S9 S8 Note 9 Note 8 Plus,LG V30 G6 G5 V20,Google Pixel, Moto Z2(Blue)	4.6	21,957	
Lenovo USA Lenovo ThinkPad USB-C Dock Gen 2 (40AS0090US)	4.6	1,066	178.94
Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 25,600 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC / Mac	4.7	21,100	
HP 952XL | Ink Cartridge | Black | Works with HP OfficeJet Pro 7700 Series, 8200 Series, 8700 Series | F6U19AN	4.8	9,465	
iPhone Charger Cable (3 Pack 10 Foot), [MFi Certified] 10 Feet Nylon Braided Lightning Cable, iPhone Charging Cord USB Cable Compatible with iPhone 11/Pro/X/Xs Max/XR/8 Plus /7 Plus/6/ iPad	4.6	19,028	
Power Strip, ALESTOR Surge Protector with 12 Outlets and 4 USB Ports, 6 Feet Extension Cord (1875W/15A), 2700 Joules, ETL Listed, Black		2,532	
HP Chromebook 14 Laptop, Intel Celeron N4000 Processor, 4 GB RAM, 32 GB eMMC, 14” HD Display, Chrome, Lightweight Computer with Webcam and Dual Mics, Home, School, Music, Movies (14a-na0021nr, 2021)	4.4	494	237.00
HP 952 | 3 Ink Cartridges | Cyan, Magenta, Yellow | Works with HP OfficeJet Pro 7700 Series, 8200 Series, 8700 Series | L0S49AN, L0S52AN, L0S55AN	4.8	8,465	
Roku Ultra 2020 | Streaming Device HD/4K/HDR/Dolby Vision with Dolby Atmos, Bluetooth Streaming, and Roku Voice Remote with Headphone Jack and Personal Shortcuts, includes Premium HDMI Cable		12,940	89.81
HP 910XL | Ink Cartridge | Black | Works with HP OfficeJet 8000 Series | 3YL65AN	4.7	7,500	
SanDisk 128GB Ultra MicroSDXC UHS-I Memory Card with Adapter - 120MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUA4-128G-GN6MA	4.8	78,707	19.25
Brother Genuine Cartridge TN760 High Yield Black Toner		9,222	76.99
Seagate BarraCuda 2TB Internal Hard Drive HDD – 3.5 Inch SATA 6Gb/s 7200 RPM 256MB Cache 3.5-Inch – Frustration Free Packaging (ST2000DM008/ST2000DMZ08)		67,130	52.99
SanDisk 128GB Extreme PRO SDXC UHS-I Card - C10, U3, V30, 4K UHD, SD Card - SDSDXXY-128G-GN4IN	4.8	105,881	33.49
SanDisk 128GB microSDXC Card, Licensed for Nintendo Switch - SDSQXAO-128G-GNCZN		143,841	26.99
AMD Ryzen 9 5900X 12-core, 24-Thread Unlocked Desktop Processor	4.8	1,077	569.99
"SAMSUNG 870 QVO SATA III 2.5"" SSD 1TB (MZ-77Q1T0B)"	4.8	8,635	99.99
SAMSUNG (MZ-V7S1T0B/AM) 970 EVO Plus SSD 1TB - M.2 NVMe Interface Internal Solid State Drive with V-NAND Technology		26,531	149.90
AMD Ryzen 7 5800X 8-core, 16-Thread Unlocked Desktop Processor	4.8	3,440	397.99
TP-Link TL-SG105 | 5 Port Gigabit Unmanaged Ethernet Network Switch, Ethernet Splitter | Plug & Play | Fanless Metal Design | Shielded Ports | Traffic Optimization | Limited Lifetime Protection	4.8	63,736	15.99
YEFOOT iPhone Charger [MFi Certified] 6Pack[3/3/6/6/6/10ft] Cable Compatible iPhone 12Pro Max/12Pro/12/11Pro Max/11Pro/11/XS and More-Silver&White		17,350	
Logitech BRIO Ultra HD Webcam for Video Conferencing, Recording, and Streaming - Black	4.6	7,059	
Acer SB220Q bi 21.5 Inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA Port), Black	4.7	35,007	
AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler		21,589	269.99
NETGEAR Wi-Fi Range Extender EX6120 - Coverage Up to 1500 Sq Ft and 25 Devices with AC1200 Dual Band Wireless Signal Booster & Repeater (Up to 1200Mbps Speed), and Compact Wall Plug Design	3.9	84,987	39.79
5 Pack (Apple MFi Certified) iPhone Charger 10 ft,Long Lightning Cable 10 Foot,High Fast 10 Feet Apple Charging Cables Cord Connector for iPhone 12 Mini 12 Pro Max 11 Pro MAX XS Xr X 6 AirPods	4.5	5,405	
VIVO Dual LCD LED 13 to 27 inch Monitor Desk Mount Stand, Heavy Duty Fully Adjustable, Fits 2 Screens, STAND-V002	4.6	32,291	39.99
Stylus Pen for iPad with Palm Rejection, Active Pencil Compatible with (2018-2020) Apple iPad Pro (11/12.9 Inch),iPad Air 3rd/4th Gen,iPad 6/7/8th Gen,iPad Mini 5th Gen for Precise Writing/Drawing	4.6	59,581	
SAMSUNG T5 Portable SSD 1TB - Up to 540MB/s - USB 3.1 External Solid State Drive, Black (MU-PA1T0B/AM)	4.8	11,522	139.99
HP 64XL | Ink Cartridge | Tri-Color | Works with HP ENVY Photo 6200 Series, 7100 Series, 7800 Series, HP Tango and HP Tango X | N9J91AN		9,373	
SanDisk 128GB Cruzer USB 2.0 Flash Drive - SDCZ36-128G-B35, Black/Red	4.7	40,345	16.99
ASUS TUF Dash 15 (2021) Ultra Slim Gaming Laptop, 15.6” 144Hz FHD, GeForce RTX 3050 Ti, Intel Core i7-11370H, 8GB DDR4, 512GB PCIe NVMe SSD, Wi-Fi 6, Windows 10, Eclipse Grey Color, TUF516PE-AB73	4.4	133	949.99
Webcam HD 1080p Web Camera, USB PC Computer Webcam with Microphone, Laptop Desktop Full HD Camera Video Webcam 110 Degree Widescreen, Pro Streaming Webcam for Recording, Calling, Conferencing, Gaming		13,442	
AMD Ryzen 5 5600X 6-core, 12-Thread Unlocked Desktop Processor with Wraith Stealth Cooler	4.8	3,852	289.99
MSI Gaming GeForce GTX 1660 Ti 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 TI VENTUS XS 6G OC)	4.8	1,583	
Canon PG-245 XL Black Ink Cartridge Compatible to iP2820, MG2420, MG2924, MG2920, MX492, MG3020, MG2525, TS3120, TS302, TS202, TR4520		13,951	25.00
SAMSUNG 870 EVO 1TB 2.5 Inch SATA III Internal SSD (MZ-77E1T0B/AM)	4.9	7,445	169.99
1080P Web Camera, HD Webcam with Microphone, Software Control & Privacy Cover, NexiGo N60 USB Computer Camera, 110-degree FOV, Plug and Play, for Zoom/Skype/Teams, Conferencing and Video Calling		14,419	
"Sceptre 20"" 1600x900 75Hz Ultra Thin LED Monitor 2x HDMI VGA Built-in Speakers, Machine Black Wide Viewing Angle 170° (Horizontal) / 160° (Vertical)"		18,018	104.97
External DVD Drive, USB 3.0 Portable CD/DVD +/-RW Drive/DVD Player for Laptop CD ROM Burner Compatible with Laptop Desktop PC Windows Linux OS Apple Mac Black	4.4	19,505	22.99
NETGEAR Nighthawk Smart Wi-Fi Router, R6700 - AC1750 Wireless Speed Up to 1750 Mbps | Up to 1500 Sq Ft Coverage & 25 Devices | 4 x 1G Ethernet and 1 x 3.0 USB Ports | Armor Security	4.3	42,660	87.00
GAIATOP Personal Neck Fan,Rechargeable Hands Free Bladeless Portable Mini Fans,3 Speeds 48 Air Outlet,Free Adjustment Personal Cooling Fan,Wearable Neck Fan Suitable for Traveling,Sports, Office		1,344	
Apple Lightning to USB-C Cable (1 m)	4.7	21,772	
Sabrent 4-Port USB 2.0 Hub with Individual LED lit Power Switches (HB-UMLS)	4.6	75,739	
"Acer Swift 3 Thin & Light Laptop, 14"" Full HD IPS, AMD Ryzen 7 4700U Octa-Core with Radeon Graphics, 8GB LPDDR4, 512GB NVMe SSD, Wi-Fi 6, Backlit KB, Fingerprint Reader, Alexa Built-in"		2,571	619.95
LG 27GL83A-B 27 Inch Ultragear QHD IPS 1ms NVIDIA G-SYNC Compatible Gaming Monitor, Black	4.7	10,591	366.05
Blue Yeti USB Mic for Recording & Streaming on PC and Mac, 3 Condenser Capsules, 4 Pickup Patterns, Headphone Output and Volume Control, Mic Gain Control, Adjustable Stand, Plug & Play – Blackout	4.7	16,536	
Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3200MHz C16 Desktop Memory Kit - Black (CMK16GX4M2B3200C16)		64,186	90.99
HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating Portrait & Landscape, Tilt, and HDMI & VGA Ports (1KL30AA) - Black	4.7	23,582	
Belkin Power Strip Surge Protector - 12 AC Multiple Outlets & 8 ft Long Flat Plug Heavy Duty Extension Cord for Home, Office, Travel, Computer Desktop, Laptop & Phone Charging Brick (3,940 Joules)	4.8	59,819	24.99
iPhone Charger [Apple MFi Certified] YEFOOT 5Pack(3/3/6/6/10FT) Compatible iPhone 12Pro Max/12Pro/12/11/Pro/Xs Max/X/8 and More-Silver&White	4.5	8,141	
"Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 Onboard RAM, 64GB eMMC, Intel Integrated Graphics, Chrome OS, 82B80006UX, Graphite Grey"	4.5	2,568	343.00
Soundance Laptop Stand, Aluminum Computer Riser, Ergonomic Laptops Elevator for Desk, Metal Holder Compatible with 10 to 15.6 Inches Notebook Computer, Silver		27,677	
"Acer Nitro 5 Gaming Laptop, 9th Gen Intel Core i5-9300H, NVIDIA GeForce GTX 1650, 15.6"" Full HD IPS Display, 8GB DDR4, 256GB NVMe SSD, Wi-Fi 6, Backlit Keyboard, Alexa Built-in, AN515-54-5812"		3,681	
Logitech MX Keys Advanced Wireless Illuminated Keyboard, Tactile Responsive Typing, Backlighting, Bluetooth, USB-C, Apple macOS, Microsoft Windows, Linux, iOS, Android, Metal Build - Graphite	4.8	8,256	
HP 65 | Ink Cartridge | Tri-color | Works with HP DeskJet 2600 Series, 3700 Series, HP ENVY 5000 Series, HP AMP 100, 120, 125, 130 | N9K01AN	4.8	33,340	
GE 6-Outlet Surge Protector, 10 Ft Extension Cord, Power Strip, 800 Joules, Flat Plug, Twist-to-Close Safety Covers, UL Listed, White, 14092	4.8	47,552	13.13
TP-Link Deco Mesh WiFi System(Deco M5) –Up to 5,500 sq. ft. Whole Home Coverage and 100+ Devices,WiFi Router/Extender Replacement, Anitivirus, 3-pack	4.6	16,305	149.99
iPhone Charger 10 ft,3-Pack Extra Long Lightning Cable, MFi-Certified iPhone Charger Cable 10 Foot Charging Cord for iPhone 12 11 Pro X XS Max XR/8 Plus/7 Plus/6/6s Plus/5s /5c/iPad Mini Air(Gold)	4.6	29,834	
USB Wall Charger, Surge Protector, QINLIANF 5 Outlet Extender with 4 USB Charging Ports ( 4.8A Total) 3-Sided 1680J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office (3U1C)		2,465	
Dell USB 3.0 Ultra HD/4K Triple Display Docking Station (D3100), Black		5,727	
HP 58A | CF258A | Toner Cartridge | Black | Works with HP LaserJet Pro M404 series, M428 series	4.7	1,156	
Epson EcoTank ET-2760 Wireless Color All-in-One Cartridge-Free Supertank Printer with Scanner and Copier	4.4	7,271	
HP 63XL | Ink Cartridge |Tri-color | Works with HP DeskJet 1112, 2100 Series, 3600 Series, HP ENVY 4500 Series, HP OfficeJet 3800 Series, 4600 Series, 5200 Series | F6U63AN	4.8	14,428	
Seagate Storage Expansion Card for Xbox Series X|S 1TB Solid State Drive - NVMe Expansion SSD for Xbox Series X|S (STJR1000400)	4.8	44,230	219.99
ARRIS SURFboard SB8200 DOCSIS 3.1 Gigabit Cable Modem, Approved for Cox, Xfinity, Spectrum & others , White , Max Internet Speed Plan 2000 Mbps		21,975	149.00
SanDisk 1TB Extreme Portable SSD - Up to 1050MB/s - USB-C, USB 3.2 Gen 2 - External Solid State Drive - SDSSDE61-1T00-G25		44,109	158.22
HP 951 | 3 Ink Cartridges | Cyan, Magenta, Yellow | Works with HP OfficeJet Pro 251dw, 276dw, 8600 Series, 8100 | CN050AN, CN051AN, CN052AN		10,583	
SAMSUNG 980 PRO 1TB PCIe NVMe Gen4 Internal Gaming SSD M.2 (MZ-V8P1T0B)	4.8	3,397	199.99
ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34	4.5	4,941	399.99
NETGEAR WiFi Range Extender EX2800 - Coverage up to 1200 sq.ft. and 20 Devices	4.1	19,679	26.19
"AOC C24G1A 24"" Curved Frameless Gaming Monitor, FHD 1920x1080, 1500R, VA, 1ms MPRT, 165Hz (144Hz supported), FreeSync Premium, Height adjustable Black"		10,437	144.99
EVGA GeForce RTX 3080 Ti FTW3 Ultra Gaming, 12G-P5-3967-KR, 12GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate	4.2	31	
"Sceptre E248W-19203R 24"" Ultra Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Metallic Black 2018"	4.6	14,503	130.49
TP-Link Deco Mesh WiFi System (Deco S4) – Up to 5,500 Sq.ft. Coverage, Replaces WiFi Router and Extender, Gigabit Ports, Works with Alexa, 3-pack	4.6	12,966	129.99
Cat 6 Ethernet Cable 50 ft White - Flat Internet Network Lan patch cords – Solid Cat6 High Speed Computer wire With clips& Snagless Rj45 Connectors for Router, modem – faster than Cat5e/Cat5 - 50 feet	4.7	39,969	
Samsung Galaxy Tab A7 10.4 Wi-Fi 32GB Silver (SM-T500NZSAXAR)	4.7	10,752	197.88
Canon PG-245 Black Ink Cartridge Compatible to iP2820, MG2420, MG2924, MG2920, MX492, MG3020, MG2525, TS3120, TS302, TS202, TR4520		22,590	17.00
Redragon S101 Wired Gaming Keyboard and Mouse Combo RGB Backlit Gaming Keyboard with Multimedia Keys Wrist Rest and Red Backlit Gaming Mouse 3200 DPI for Windows PC Gamers (Black)		31,308	40.37
Brother Genuine Standard Yield Toner Cartridge, TN730, Replacement Black Toner, Page Yield Up To 1,200 Pages, Amazon Dash Replenishment Cartridge		7,303	42.99
Elgato HD60 S Capture Card 1080p 60 Capture, Zero-Lag Passthrough, Ultra-Low Latency, PS5, PS4, Xbox Series X/S, Xbox One, Nintendo Switch, USB 3.0 (1GC109901004)		15,464	142.99
HP 15 Laptop, 11th Gen Intel Core i5-1135G7 Processor, 8 GB RAM, 256 GB SSD Storage, 15.6” Full HD IPS Display, Windows 10 Home, HP Fast Charge, Lightweight Design (15-dy2021nr, 2020)	4.5	842	598.00
Lenovo Chromebook C330 2-in-1 Convertible Laptop, 11.6-Inch HD (1366 x 768) IPS Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64 GB eMMC, Chrome OS, 81HY0000US, Blizzard White	4.5	8,053	254.99
SteelSeries Arctis 7 - Lossless Wireless Gaming Headset with DTS Headphone: X v2.0 Surround - for PC and PlayStation 4 - Black		32,190	140.05
iPhone 12 Fast Charger【Apple MFi Certified】 USB-C Type C Wall Charger with 6FT USB-C to Lightning Cable Compatible with iPhone 12/12 Mini/12Pro/12 Pro Max/11/11 Pro Max/Xs Max/XR/X, iPad	4.5	2,717	
HUANUO Dual Monitor Stand - Adjustable Spring Monitor Desk Mount Swivel Vesa Bracket with C Clamp, Grommet Mounting Base for 17 to 27 Inch Computer Screens - Each Arm Holds 4.4 to 14.3lbs	4.7	7,616	
TP-Link AC600 USB WiFi Adapter for PC (Archer T2U Plus)- Wireless Network Adapter for Desktop with 2.4GHz, 5GHz High Gain Dual Band 5dBi Antenna, Supports Win10/8.1/8/7/XP, Mac OS 10.9-10.14		19,883	16.99
TP-Link USB Bluetooth Adapter for PC(UB400), 4.0 Bluetooth Dongle Receiver Support Windows 10/8.1/8/7/XP for Desktop, Laptop, Mouse, Keyboard, Printers, Headsets, Speakers, PS4/ Xbox Controllers	4.4	27,502	9.99
USB C Fast Charger -MFi Certified - 20W PD Fast Charger with 6FT C to Type C Charger Adapter for iPhone 12/12 Mini/12 Pro/12 Pro Max/11 Pro Max/XS Max/XS/XR/X,iPad Pro	4.4	5,095	
Logitech MK335 Wireless Keyboard and Mouse Combo - Black/Silver		3,550	
HP Pavilion 15 Laptop, 11th Gen Intel Core i7-1165G7 Processor, 16 GB RAM, 512 GB SSD Storage, Full HD IPS micro-edge Display, Windows 10 Pro, Compact Design, Long Battery Life (15-eg0021nr, 2020)	4.5	1,283	1,199.99
LG 32QN600-B 32-Inch QHD (2560 x 1440) IPS Monitor with HDR 10, AMD FreeSync with Dual HDMI Inputs, Black	4.7	2,090	249.99
ROLLO Label Printer - Commercial Grade Direct Thermal High Speed Printer – Compatible with Etsy, eBay, Amazon - Barcode Printer - 4x6 Printer		11,696	
Crucial MX500 1TB 3D NAND SATA 2.5 Inch Internal SSD, up to 560MB/s - CT1000MX500SSD1	4.8	43,540	89.99
2 Pack Surge Protector Power Strip with 6 Outlets 2 USB Ports 5-Foot Long Heavy-Duty Braided Extension Cords Flat Plug 900 Joules 15A Circuit Breaker Wall Mount for Home Office ETL Listed	4.8	8,304	
Logitech M525 Wireless Mouse – Long 3 Year Battery Life, Ergonomic Shape for Right or Left Hand Use, Micro-Precision Scroll Wheel, and USB Unifying Receiver for Computers and Laptops, Black/Gray		18,913	
Western Digital 1TB WD Blue SN550 NVMe Internal SSD - Gen3 x4 PCIe 8Gb/s, M.2 2280, 3D NAND, Up to 2,400 MB/s - WDS100T2B0C	4.8	12,491	119.99
DYMO Label Printer | LabelWriter 450 Direct Thermal Label Printer, Great for Labeling, Filing, Mailing, Barcodes and More, Home & Office Organization		19,830	99.21
TP-Link WiFi 6 AX3000 Smart WiFi Router (Archer AX50) – 802.11ax Router, Gigabit Router, Dual Band, OFDMA, MU-MIMO, Parental Controls, Built-in HomeCare,Works with Alexa	4.3	5,540	129.99
iPhone Charger, JAHMAI Nylon Braided Lightning Cable[Apple MFi Certified]3Pack 6ft Fast Charging High Speed Data Sync Phone Cord Compatible with iPhone 12 11 Pro Max XS MAX XR XS X 8 7 Plus SE iPad	4.4	18,983	
