name	rating	rating_count	price
Power Strip, Bototek Surge Protector with 10 AC Outlets and 4 USB Charging Ports,1875W/15A, 2100 Joules, 6 Feet Long Extension Cord for Smartphone Tablets Home,Office, Hotel, ETL Listed- Black	4.8	41,182	
KMC 6-Outlet Surge Protector Power Strip 2-Pack, 900 Joule, 4-Foot Cord, Overload Protection, Black		16,887	
HP 414A | W2020A | Toner Cartridge | Black | Works with HP Color LaserJet Pro M454 series, M479 series		994	
MSI Gaming GeForce RTX 3080 Ti 12GB GDRR6X 320-Bit HDMI/DP Nvlink Torx Fan 3 Ampere Architecture OC Graphics Card (RTX 3080 Ti Gaming X Trio 12G)	3	21	
WD_BLACK 5TB P10 Game Drive, Portable External Hard Drive HDD, Compatible with Playstation, Xbox, PC, & Mac - WDBA3A0050BBK-WESN		20,506	121.88
"Lenovo Legion 5 15 Gaming Laptop, 15.6"" FHD (1920 x 1080) Display, AMD Ryzen 7 5800H Processor, 16GB DDR4 RAM, 512GB NVMe SSD, NVIDIA GeForce RTX 3050Ti, Windows 10H, 82JW0012US, Phantom Blue"	4.4	20	1,049.99
"Western Digital 500GB WD Blue 3D NAND Internal PC SSD - SATA III 6 Gb/s, 2.5""/7mm, Up to 560 MB/s - WDS500G2B0A"	4.8	23,577	69.10
SanDisk 64GB Ultra MicroSDXC UHS-I Memory Card with Adapter - 100MB/s, C10, U1, Full HD, A1, Micro SD Card - SDSQUAR-064G-GN6MA		720,151	16.04
"Nulaxy Laptop Stand, Ergonomic Aluminum Laptop Mount Computer Stand for Desk, Detachable Laptop Riser Notebook Stand Compatible with MacBook Air Pro, Dell XPS, More 10-16"" Laptops - Gray"	4.8	21,251	43.27
"Acer Aspire 5 A515-56-36UT Slim Laptop | 15.6"" Full HD Display | 11th Gen Intel Core i3-1115G4 Processor | 4GB DDR4 | 128GB NVMe SSD | WiFi 6 | Amazon Alexa | Windows 10 Home (S Mode)"	4.6	1,935	379.99
Sabrent 4-Port USB 3.0 Hub with Individual LED Power Switches | 2 Ft Cable | Slim & Portable | for Mac & PC (HB-UM43)	4.6	135,423	11.99
CanaKit Raspberry Pi 4 8GB Starter Kit - 8GB RAM	4.8	7,897	
Logitech B100 Corded Mouse – Wired USB Mouse for Computers and laptops, for Right or Left Hand Use, Black	4.7	21,359	
NETGEAR 5-Port Gigabit Ethernet Unmanaged Switch (GS305) - Home Network Hub, Office Ethernet Splitter, Plug-and-Play, Silent Operation, Desktop or Wall Mount	4.8	28,205	15.99
Logitech C270 Desktop or Laptop Webcam, HD 720p Widescreen for Video Calling and Recording	4.5	10,707	
"Kingston 240GB A400 SATA 3 2.5"" Internal SSD SA400S37/240G - HDD Replacement for Increase Performance"	4.8	30,664	31.49
Elgato Stream Deck - Live Content Creation Controller with 15 Customizable LCD Keys, Adjustable Stand, for Windows 10 and macOS 10.13 or Late (10GAA9901)		10,074	149.99
Brother Compact Monochrome Laser Printer, HL-L2350DW, Wireless Printing, Duplex Two-Sided Printing, Amazon Dash Replenishment Ready	4.4	9,458	213.00
Creative Pebble 2.0 USB-Powered Desktop Speakers with Far-Field Drivers and Passive Radiators for Pcs and Laptops (Black)	4.6	52,786	
SK hynix Gold S31 SATA Gen3 2.5 inch Internal SSD | SSD 500GB | 500GB SATA | Up to 560MB/S | Solid State Drive | Compact 2.5' SSD Form Factor SK hynix SSD | Internal Solid State Drive | SATA SSD		10,928	
SanDisk 128GB Ultra SDXC UHS-I Memory Card - 100MB/s, C10, U1, Full HD, SD Card - SDSDUNR-128G-GN6IN	4.7	63,924	20.49
NETGEAR Nighthawk M1 Mobile Hotspot 4G LTE Router MR1100-100NAS - Up to 1Gbps Speed | Connect Up to 20 Devices | Create WLAN Anywhere | Unlocked to Use Any Sim Card-Contact Your Carrier for Data Plan	4.1	3,939	269.00
WD 5TB My Passport Portable External Hard Drive HDD, USB 3.0, USB 2.0 Compatible, Black - WDBPKJ0050BBK-WESN	4.7	19,647	109.99
Laptop Bed Tray Desk, SAIJI Adjustable PVC Leather Desktop Lap Desk, Portable Laptop Table Stand with Storage Drawer, Foldable Laptop Tray for Sofa Couch Floor (Large, Gray)	4.7	4,957	
External CD Drive USB 3.0 Portable CD DVD +/-RW Drive DVD/CD ROM Rewriter Burner Writer Compatible with Laptop Desktop PC Windows Mac Pro MacBook	4.4	20,395	42.16
HP 414A | W2022A | Toner Cartridge | Yellow | Works with HP Color LaserJet Pro M454 series, M479 series		894	
TalkWorks iPhone Charger Lightning Cable 10ft Long Heavy Duty Cord MFI Certified for Apple iPhone 12, 12 Pro/Max, 12 Mini, 11, 11 Pro/Max, XR, XS/Max, X, 8, 7, 6, 5, SE, iPad - White	4.3	9,024	12.91
HP Wireless Mouse X3000 G2 (28Y30AA, Black)	4.7	677	
Motorola MG7700 24x8 Cable Modem Plus AC1900 Dual Band WiFi Gigabit Router with Power Boost, 1000 Mbps Maximum Docsis 3.0 - Approved by Comcast Xfinity, Cox and More		5,227	
NETGEAR Cable Modem Wi-Fi Router Combo C6250 - Compatible with All Cable Providers Including Xfinity by Comcast, Spectrum, Cox | for Cable Plans Up to 300 Mbps | AC1600 Wi-Fi Speed | DOCSIS 3.0	4.5	18,942	119.99
Cat8 Ethernet Cable, Outdoor&Indoor, 6FT Heavy Duty High Speed 26AWG Cat8 LAN Network Cable 40Gbps, 2000Mhz with Gold Plated RJ45 Connector, Weatherproof S/FTP UV Resistant for Router/Gaming		31,790	
Extra Large 50L Travel Laptop Backpack with USB Charging Port Fit 17 Inch Laptops for Men Women		8,997	
CyvenSmart [3 Pack 6ft] Compatible with Samsung Galaxy S10 S9 S8 Plus Cord Charger(3A Fast Charging), TPE USB C Cable,USB A to Type C Replacement for Samsung A10/A20/A51/Note 9/8,LG V50 V40 G8 G7	4.7	34,729	
Plantronics - Voyager Focus UC with Charge Stand (Poly) - Bluetooth Dual-Ear (Stereo) Headset with Boom Mic - USB-A Compatible with PC and Mac - Active Noise Canceling - Works with Teams, Zoom & more	4.5	2,910	149.00
Fujitsu ScanSnap iX1600 Versatile Cloud Enabled Document Scanner for Mac or PC, Black		1,441	399.99
Razer Kraken X Ultralight Gaming Headset: 7.1 Surround Sound - Lightweight Aluminum Frame - Bendable Cardioid Microphone - PC, PS4, PS5, Switch, Xbox One, Xbox Series X & S, Mobile - Black	4.4	17,021	39.99
Brother Genuine High Yield Toner Cartridge, TN850, Replacement Black Toner, Page Yield Up To 8, 000 Pages, Amazon Dash Replenishment Cartridge		1,751	109.99
Canon PG-240 XL / CL-241 XL Amazon Pack		7,486	54.98
Moread HDMI to VGA, Gold-Plated HDMI to VGA Adapter (Male to Female) for Computer, Desktop, Laptop, PC, Monitor, Projector, HDTV, Chromebook, Raspberry Pi, Roku, Xbox and More - Black	4.6	36,484	
[Apple MFi Certified] iPhone Fast Charger, Veetone 20W PD Type C Power Wall Charger Travel Plug with 6FT USB C to Lightning Quick Charge Sync Cable Compatible with iPhone 12/11/XS/XR/X 8/SE 2020, iPad	4.5	5,264	
Acer Aspire TC-895-UA92 Desktop, 10th Gen Intel Core i5-10400 6-Core Processor, 12GB 2666MHz DDR4, 512GB NVMe M.2 SSD, 8X DVD, 802.11ax Wi-Fi 6, USB 3.2 Type C, Windows 10 Home		2,152	502.29
ViewSonic VA2447-MH 24 Inch Full HD 1080p Monitor with Ultra-Thin Bezel, Adaptive Sync, 75Hz, Eye Care, and HDMI, VGA Inputs for Home and Office	4.6	4,512	139.99
SAMSUNG Odyssey G5 Series 32-Inch WQHD (2560x1440) Gaming Monitor, 144Hz, Curved, 1ms, HDMI, Display Port, FreeSync Premium (LC32G55TQWNXZA)		4,119	469.97
HP 414A | W2021A | Toner Cartridge | Cyan | Works with HP Color LaserJet Pro M454 series, M479 series		863	
Square Reader for contactless and chip	4.7	11,029	41.78
LG 27UN850-W 27 Inch Ultrafine UHD (3840 x 2160) IPS Display with VESA DisplayHDR 400, USB Type-C and 3-Side Virtually Borderless Display with Height/Swivel/Pivot/Tilt Adjustable Stand, Silver	4.6	675	449.99
SAMSUNG Galaxy Tab A 8.0-inch Android Tablet 64GB Wi-Fi Lightweight Large Screen Feel Camera Long-Lasting Battery, Black	4.6	13,197	149.99
NETGEAR Cable Modem CM500 - Compatible with All Cable Providers Including Xfinity by Comcast, Spectrum, Cox | for Cable Plans Up to 400Mbps | DOCSIS 3.0	4.4	28,815	40.79
iPhone Charger Mfi Certified Lightning Cable 3Pack 10FT Nylon Braided iPhone Charger Cable Fast Charging Syncing Long Cord Compatible iPhone 12/Max/11Pro/11/XS/Max/XR/X/8/8P/7 - BlackBlue	4.3	1,311	
ZOTAC Gaming GeForce RTX 3070 Ti AMP Holo 8GB GDDR6X 256-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, HoloBlack, IceStorm 2.0 Advanced Cooling, Spectra 2.0 RGB Lighting, ZT-A30710F-10P		2	1,240.00
"ASUS 24"" 1080P Gaming Monitor (VG248QG) - Full HD, 165Hz (Supports 144Hz), 0.5ms, Extreme Low Motion Blur, Speaker, Adaptive-Sync, G-SYNC Compatible, VESA Mountable, DisplayPort, HDMI, DVI-D , Black"	4.7	4,017	199.99
Cleaning Gel Universal Dust Cleaner for PC Keyboard Cleaning Car Detailing Laptop Dusting Home and Office Electronics Cleaning Kit Computer Dust Remover from ColorCoral 160G	4.2	33,657	
Hiipoo Sublimation Ink Refilled Bottles Work with C88 C88+ WF7710 ET2720 ET15000 ET2760 ET2750 ET4700 Inkjet Printers Heat Press Transfer on Mugs Plates T-Shirts Pillows Phone Case		4,131	
DisplayPort to HDMI, Benfei Gold-Plated DP Display Port to HDMI Adapter (Male to Female) Compatible for Lenovo Dell HP and Other Brand	4.4	33,464	
HP 414A | W2023A | Toner Cartridge | Magenta | Works with HP Color LaserJet Pro M454 series, M479 series	4.8	859	
Cat 6 Ethernet Cable 100 ft Flat White, Slim Long Internet Network Lan patch cords, Solid Cat6 High Speed Computer wire with clips & Rj45 Connectors for Router, modem, faster than Cat5e/Cat5, 100 feet	4.7	23,430	
Made for Amazon SanDisk 128GB microSD Memory Card for Fire Tablets and Fire -TV	4.6	51,829	21.49
Brother Monochrome Laser Printer, Compact All-In One Printer, Multifunction Printer, MFCL2710DW, Wireless Networking and Duplex Printing, Amazon Dash Replenishment Ready	4.5	10,079	199.99
Corsair Vengeance RGB PRO 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black		33,665	97.99
Sceptre IPS 27-Inch Business Computer Monitor 1080p 75Hz with HDMI VGA Build-in Speakers, Machine Black 2020 (E275W-FPT)	4.6	2,201	154.62
GE, White, 6 Outlet 2 Pack, 2 Ft Cord, Switched Power Strip, Integrated Circuit Breaker, Overload Protection, Wall Mountable, 3 Prong, UL Listed, 14833, Count	4.7	21,438	8.99
Seagate IronWolf 4TB NAS Internal Hard Drive HDD – CMR 3.5 Inch SATA 6Gb/s 5900 RPM 64MB Cache for RAID Network Attached Storage – Frustration Free Packaging (ST4000VN008)		11,938	99.99
Logitech G Pro Wireless Gaming Mouse with Esports Grade Performance	4.7	7,173	129.98
Power Strip USB Surge Protector - SUPERDANNY Mountable Charging Station with 4 Widely Spaced AC Outlets & 4 Smart USB Ports, 5ft Desktop Extension Cord for Home, Office, Hotel, Dorm, Room, RV, Black	4.7	4,867	
ARCTIC MX-4 (incl. Spatula, 4 Grams) - Thermal Compound Paste, Carbon Based High Performance, Heatsink Paste, Thermal Compound CPU for All Coolers, Thermal Interface Material		30,909	8.89
TP-Link TL-SG108 | 8 Port Gigabit Unmanaged Ethernet Network Switch, Ethernet Splitter | Plug & Play | Fanless Metal Design | Shielded Ports | Traffic Optimization | Limited Lifetime Protection	4.8	24,512	17.99
ejet Remanufactured Ink Cartridge Replacement for HP 63XL 63 XL to use with OfficeJet 3830 Envy 4520 4512 Officejet 4650 5255 Deskjet 1112 3634 3639 3632 Printer (1 Black, 1 Color)	4.5	10,747	
Brother Genuine High Yield Toner Cartridge, TN450, Replacement Black Toner, Page Yield Up to 2,600 Pages		9,820	55.49
HyperX Cloud II - Gaming Headset, 7.1 Surround Sound, Memory Foam Ear Pads, Durable Aluminum Frame, Detachable Microphone, Works with PC, PS4, Xbox One - Red	4.6	20,433	69.99
Plantronics - CS540 Wireless DECT Headset (Poly) - Single Ear (Mono) Convertible (3 wearing styles) - Connects to Desk Phone - Noise Canceling Microphone	4.4	1,546	137.97
Canon PG-240 XL Black Ink Catridge Compatible to MG2120, MG3120, MG4120, MX512, MX432, MX372, MX522, MX452, MG3520, MG3620, MX472, MX532, TS5120	4.7	14,910	22.99
Bluetooth Audio Adapter for Music Streaming Sound System, Esinkin Wireless Audio Adapter Works with Smartphones and Tablets, Wireless Adapter for Speakers	4.5	26,165	
"Acer Chromebook Spin 311 Convertible Laptop, Intel Celeron N4020, 11.6"" HD Touch, 4GB LPDDR4, 32GB eMMC, Gigabit Wi-Fi 5, Bluetooth 5.0, Google Chrome, CP311-2H-C679"		7,328	269.99
TP-Link Deco WiFi 6 Mesh WiFi System(Deco X20) - Covers up to 5800 Sq.Ft. , Replaces WiFi Routers and WiFi Extenders, Works with Alexa, 3-Pack	4.6	4,328	224.99
HP 67 | Ink Cartridge | Tri-color | Works with HP ENVY 6000 Series, HP ENVY Pro 6400 Series, HP DeskJet 1255, 2700 Series, DeskJet Plus 4100 Series | 3YM55AN	4.7	10,284	
iPhone Charger, TAKAGI 3Pack 6FT Nylon Braided Lightning to USB Cable Power Fast Charging Data Sync Transfer Cord[Apple MFi Certified]Compatible with iPhone 12 11 Pro Max XS XR X 8 7 Plus 6S SE iPad	4.6	5,254	
CloudValley Webcam Cover Slide[2-Pack], 0.023 Inch Ultra-Thin Metal Web Camera Cover for MacBook Pro, iMac, Laptop, PC, iPad Pro, iPhone 8/7/6 Plus, Protect Your Visual Prvacy [Black]		30,882	
Seagate (STGD2000100) Game Drive for PS4 Systems 2TB External Hard Drive Portable HDD – USB 3.0, Officially Licensed Product	4.8	27,359	79.99
Amazon Basics Wireless Computer Mouse with USB Nano Receiver - Black	4.5	41,058	12.19
Logitech M330 Silent Plus Wireless Mouse – Enjoy Same Click Feel with 90% Less Click Noise, 2 Year Battery Life, Ergonomic Right-Hand Shape for Computers and Laptops, USB Unifying Receiver, Black		12,454	
CyberpowerPC Gamer Xtreme VR Gaming PC, Intel i5-10400F 2.9GHz, GeForce GTX 1660 Super 6GB, 8GB DDR4, 500GB NVMe SSD, Wi-Fi Ready & Windows 10 Home (GXiVR8060A10)	4.6	8,974	949.99
iPhone Charger [Apple MFi Certified] WUYA 6Pack 3/3/6/6/6/10 FT Nylon Braided Lightning Cable Fast Charging Cord Compatible iPhone 12 11 Pro Max XS X	4.6	2,083	
NVIDIA SHIELD Android TV Pro 4K HDR Streaming Media Player; High Performance, Dolby Vision, 3GB RAM, 2x USB, Works with Alexa		6,258	199.99
XFX Radeon RX 580 GTS XXX Edition 1386MHz OC+, 8GB GDDR5, VR Ready, Dual BIOS, 3xDP HDMI DVI, AMD Graphics Card (RX-580P8DFD6)	4.5	6,720	774.99
StinkLight iPhone Fast Charger, USB C Fast Charger 20W PD Fast Adapter Type C Power Wall Charger with Cable Compatible iPhone 12/12 Mini/12Pro/12 Pro Max/11/11 Pro Max/Xs Max/XR/X, iPad, White,3 feet	4.5	1,480	
"2020 Flagship HP 14 Chromebook Laptop Computer 14"" HD SVA Anti-Glare Display Intel Celeron Processor 4GB DDR4 64GB eMMC Backlit WiFi Webcam Chrome OS (Renewed)"		451	180.00
HP 65 | 2 Ink Cartridges | Black, Tri-color | Works with HP DeskJet 2600 Series, 3700 Series, HP ENVY 5000 Series, HP AMP 100, 120, 125, 130 | N9K01AN, N9K02AN	4.7	16,997	
Logitech K400 Plus Wireless Touch TV Keyboard with Easy Media Control and Built-In Touchpad	4.5	23,836	
HP ENVY Desktop Computer, Intel Core i7-10700, 16 GB RAM, 1 TB Hard Drive & 512 GB SSD Storage, Windows 10 Pro (TE01-1022, 2020 Model)		891	1,159.99
1080P Business Webcam with Dual Microphone & Privacy Cover, NexiGo N660 USB FHD Web Computer Camera, Plug and Play, for Zoom/Skype/Teams/Webex, Laptop MAC PC Desktop	4.4	10,016	
Lenovo G34w-10 34-Inch WQHD Curved Gaming Monitor, 21:9 Ultra-Wide, 3 Side NearEdgeless, 3440 x 1440, AMD FreeSync, 144Hz, HDMI, DP, Adjustable Stand, VESA, 66A1GCCBUS, Black	4.3	171	339.99
Synology 2 Bay NAS DiskStation DS220+ (Diskless)		2,917	294.49
Sceptre IPS 24-Inch Business Computer Monitor 1080p 75Hz with HDMI VGA Build-in Speakers, Machine Black (E248W-FPT)	4.7	2,117	148.41
EVGA GeForce RTX 3060 XC Gaming, 12G-P5-3657-KR, 12GB GDDR6, Dual-Fan, Metal Backplate	4.5	189	845.00
8 Ft Power Strip, Yintar Surge Protector with 18 AC Outlets, 8 Feet Flat Plug Extension Cord (1875W/15A) for for Home, Office, Dorm Essentials, 2100 Joules, ETL Listed, Black	4.8	3,325	
Gimars Upgrade Enlarge Gel Memory Foam Set Keyboard Wrist Rest Pad, Mouse Wrist Cushion Support for Office, Computer, Laptop, Mac, Comfortable, Lightweight for Easy Typing Pain Relief, Black	4.5	25,063	24.37
Turtle Beach Stealth 600 Gen 2 Wireless Gaming Headset for Xbox One and Xbox Series X|S	4.5	by Turtle Beach	99.95
NexiGo AutoFocus 1080p Webcam with Stereo Microphone, Software Control and Privacy Cover, N930AF FHD USB Web Camera, Compatible with Zoom/Skype/Teams/Webex, PC Mac Desktop		18,173	
HP 24-inch All-in-One Desktop Computer, AMD Athlon Silver 3050U Processor, 8 GB RAM, 256 GB SSD, Windows 10 Home (24-dd0010, White)	4.7	961	
Bladeless Neck Fan, 5000mAh Rechargeable Battery Powered, 21 Working Hours Max, 4 Speeds, Natural Wind Mode, Angle Adjustable, Hand-free Neck Fan for Both Outdoor & Indoor Use, UL Certified, Black	4.6	629	
Ledger Nano S - Cryptocurrency Hardware Wallet v1.4 - Bitcoin, Ethereum, Ripple, Altcoins and ERC Tokens	4.5	14,379	
Razer DeathAdder Essential Gaming Mouse: 6400 DPI Optical Sensor - 5 Programmable Buttons - Mechanical Switches - Rubber Side Grips - White	4.7	30,213	24.85
ARRIS Surfboard S33 DOCSIS 3.1 Multi-Gigabit Cable Modem with 2.5 Gbps Ethernet Port, Approved for Cox, Xfinity, Spectrum & Others.	4.6	515	169.99
3Pack Original [Apple MFi Certified] Charger Lightning to USB Cable Compatible iPhone 11 Pro/11/XS MAX/XR/8/7/6s/6/plus,iPad Pro/Air/Mini,iPod Touch(White 1M/3.3FT)		4,740	
"SAMSUNG LC24F396FHNXZA 23.5"" FHD Curved LED-Lit FreeSync Monitor"	4.7	5,921	
TP-Link WiFi 6 Router AX1800 Smart WiFi Router (Archer AX21) – Dual Band Gigabit Router, Works with Alexa - A Certified for Humans Device	4.6	2,984	89.99
iPhone Charger, YUNSONG 3Pack 6FT Nylon Braided Lightning Cable Fast Charging High Speed Data Sync USB Cord Compatible with iPhone 12 11 Pro Max XS XR X 8 7 6S 6 Plus SE 5S		56,803	
Docking Station Dual Monitor, 14 in 1 USB-C Laptop Docking Station USB Type C Hub Multiport Adapter Dongle with 2 HDMI VGA 5 USB SD/TF Audio for Dell/Surface/HP/Lenovo Laptops	4.3	580	
Amazon Basics HDMI to DVI Adapter Cable, Black, 6 Feet, 1-Pack		54,164	7.87
300 PCS Stickers Pack (50-850Pcs/Pack), Colorful VSCO Waterproof Stickers, Cute Aesthetic Stickers. Laptop, Water Bottle, Phone, Skateboard Stickers for Teens Girls Kids, Vinyl Sticker.		6,775	
HP Pavilion Gaming Desktop, NVIDIA GeForce GTX 1650 Super, Intel Core i3-10100, 8 GB DDR4 RAM, 256 GB PCIe NVMe SSD, Windows 10 Home, USB Mouse and Keyboard, Compact Tower Design (TG01-1022, 2020)	4.6	709	728.00
Power Strip with USB C, 3 Outlets 4 USB Ports (22.5W/4.5A) Desktop Charging Station, Flat Plug, 5ft Braided Extension Cord, Non Surge Protector for Travel, Cruise Ship, ETL Listed	4.8	9,895	
Canon PG-240 Black Ink Cartridge Compatible to MG2120, MG3120, MG4120, MX392, MG2220, MG3220, MG4220, MG3520, MG3620, MX472, MX532, TS5120		13,100	19.48
VIVO STAND-V002F Dual LED LCD Monitor Free-Standing Desk Stand for 2 Screens up to 27 Inch Heavy-Duty Fully Adjustable Arms with Max VESA 100x100mm	4.6	10,769	
Razer Kraken Tournament Edition THX 7.1 Surround Sound Gaming Headset: Retractable Noise Cancelling Mic - USB DAC -  For PC, PS4, PS5, Nintendo Switch, Xbox One, Xbox Series X & S, Mobile – Black	4.5	12,649	69.99
Travel Laptop Backpack Water Resistant Anti-Theft Bag with USB Charging Port and Lock 14/15.6 Inch Computer Business Backpacks for Women Men College School Student Gift,Bookbag Casual Hiking Daypack		20,575	
Razer BlackShark V2 Pro Wireless Gaming Headset: THX 7.1 Spatial Surround Sound - 50mm Drivers - Detachable Mic - For PC - 3.5mm Headphone Jack - Black	4.5	11,698	159.99
"Lenovo Legion 5 Gaming Laptop, 15.6"" FHD (1920x1080) IPS Screen, AMD Ryzen 7 4800H Processor, 16GB DDR4, 512GB SSD, NVIDIA GTX 1660Ti, Windows 10, 82B1000AUS, Phantom Black"	4.7	1,818	999.99
MFi Certified 10FT Lightning Cable iPhone Charger Cord 90 Degree Fast Data Cable Nylon Braided Compatible with iPhone Xs Max/XS/XR/7/7Plus/X/8/8Plus/6S/6S Plus/SE (Gray, 10FT)	4.4	26,032	
