name	rating	rating_count	price
[2+2 Pack] QHOHQ Screen Protector for iPad Pro 11 2020 ＆ 2021 with Camera Lens Protector,Tempered Glass Film,9H Hardness - HD - Anti-Fingerprint - Anti-Scratch,Compatible with Face ID ＆ Apple Pencil	4.6	2,998	
【Upgrade】 LED Wireless Mouse, Rechargeable Slim Silent Mouse 2.4G Portable Mobile Optical Office Mouse with USB & Type-c Receiver, 3 Adjustable DPI for Notebook, PC, Laptop, Computer, Desktop (Black)	4.4	15,244	
HP 58X | CF258X | Toner Cartridge | Black | Works with HP LaserJet Pro M404 series, M428 series | High Yield		500	
Google Nest Wifi -  AC2200 - Mesh WiFi System -  Wifi Router - 4400 Sq Ft Coverage - 2 pack	4.6	4,559	282.99
LG 34GP83A-B 34 Inch 21: 9 UltraGear Curved QHD (3440 x 1440) 1ms Nano IPS Gaming Monitor with 160Hz and G-SYNC Compatibility - Black (34GP83A-B)	4.7	774	799.23
"Philips Computer Monitors 241E1S 24"" Frameless Monitor, 1920x1080 Full HD IPS, 106% sRGB, 75Hz, FreeSync, VESA, 4Yr Advance Replacement, Black"		83	119.99
Powered USB Hub 3.0, Atolla 7-Port USB Data Hub Splitter with One Smart Charging Port and Individual On/Off Switches and 5V/4A Power Adapter USB Extension for MacBook, Mac Pro/Mini and More.	4.6	12,185	
"Razer Blade 15 Base Gaming Laptop 2020: Intel Core i7-10750H 6-Core, NVIDIA GeForce GTX 1660 Ti, 15.6"" FHD 1080p 120Hz, 16GB RAM, 256GB SSD, CNC Aluminum, Chroma RGB Lighting, Black"	4.5	1,332	1,177.08
[2+2 Pack] QHOHQ Screen Protector for iPad Pro 12.9 2020 ＆ 2021 with Camera Lens Protector,Tempered Glass Film,9H Hardness - HD - Anti-Fingerprint - Anti-Scratch,Compatible with Face ID ＆ Apple Pencil		3,961	
ASUS ROG Strix G17 (2021) Gaming Laptop, 17.3” 300Hz IPS Type FHD, NVIDIA GeForce RTX 3070, AMD Ryzen 9 5900HX, 16GB DDR4, 1TB PCIe NVMe SSD, RGB Keyboard, Windows 10, G713QR-ES96	4.2	46	2,069.00
iPhone Fast Charger Cable, 【Apple MFi Certified】Apple iPhone Charging Cord 2-Pack 6.6ft USB Type C to Lightning Cable for iPhone 12/12 PRO/Max/11/11PRO/XS/Max/XR/X/8/8Plus		2,066	
Canon PG-245XL/CL-246XL Ink/Photo Paper Pack, Compatible to MX490, MX492, MG2522, MG3020,MG2920,MG2924,iP2820,MG2525 and MG2420		16,302	52.97
Logitech C930e 1080P HD Video Webcam - 90-Degree Extended View, Microsoft Lync 2013 and Skype Certified - Black	4.6	3,570	
Dell S3221QS 32 Inch Curved 4K UHD, VA Ultra-Thin Bezel Monitor, AMD FreeSync, HDMI, DisplayPort, Built in Speakers, VESA Certified, Silver	4.6	1,007	
TP-Link N300 WiFi Extender(TL-WA855RE)-WiFi Range Extender, up to 300Mbps speed, Wireless Signal Booster and Access Point, Single Band 2.4Ghz Only		104,226	14.99
USB Type C Cable 10ft, [2 Pack] CyvenSmart USB A 2.0 to USB-C Fast Charger Extra Long Durable TPE Cord Compatible with Samsung Galaxy A10/A20/A51/S10/S9/S8 Plus/Note 9/8,LG V50 V40 G8 G7 Thinq, Moto Z		22,657	
PNY 32GB Elite Class 10 U1 MicroSDHC Flash Memory Card 3-Pack, 32GB 3-Pack	4.7	10,514	17.30
Epson EcoTank ET-3760 Wireless Color All-in-One Cartridge-Free Supertank Printer with Scanner, Copier and Ethernet, Regular		1,270	
GE 6-Outlet Surge Protector, 10 Ft Extension Cord, Power Strip, 600 Joules, Twist-to-Close Safety Covers, UL Listed, Black, 37442	4.8	23,769	12.99
EPSON T252 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T252XL-BCS) for select Epson WorkForce Printers	4.7	4,261	
ASUS GeForce RTX 2060 Overclocked 6G GDDR6 Dual-Fan EVO Edition VR Ready HDMI DisplayPort DVI Graphics Card (DUAL-RTX2060-O6G-EVO)		957	639.99
Dell Inspiron 3880 Desktop Computer - Intel Core i5 10th Gen, 12GB Memory, 512GB Solid State Drive, Windows 10 Pro, 2 Year On-Site (Latest Model) - Black	4.5	611	749.97
TP-Link AC1200 Gigabit WiFi Router (Archer A6) - 5GHz Dual Band Mu-MIMO Wireless Internet Router, Supports Guest WiFi and AP mode, Long Range Coverage	4.5	16,306	39.99
Stylus Pens for Touch Screens, LIBERRWAY Stylus Pen 10 Pack of Pink Purple Black Green Silver Stylus Universal Touch Screen Capacitive Stylus Compatible with Kindle ipad iPhone Samsung	4.6	27,632	
Ubiquiti Networks UniFi UAP-AC-PRO, 3dBi, 22dBm, 450Mbps, 3x3 @ 2. 4GHz & 3dBi, 22dBm, 1300Mbps, 3x3 @ 5GHz, 2xGigabit, 122m	4.7	2,351	
NETGEAR WiFi Mesh Range Extender EX6250 - Coverage up to 2000 sq.ft. and 32 devices with AC1750 Dual Band Wireless Signal Booster & Repeater (up to 1750Mbps speed), plus Mesh Smart Roaming	4.2	2,159	50.00
ASUS ROG Strix B550-F Gaming (WiFi 6) AMD AM4 Zen 3 Ryzen 5000 & 3rd Gen Ryzen ATX Gaming Motherboard (PCIe 4.0, 2.5Gb LAN, BIOS Flashback, HDMI 2.1, Addressable Gen 2 RGB Header and Aura Sync)		2,170	189.99
Gigastone 256GB Micro SD Card, Gaming Plus, MicroSDXC Memory Card for Nintendo-Switch, 100MB/s, 4K Video Recording, Action Camera, Wyze, GoPro,Dash Cam, Security Camera, UHS-I A1 U3 V30 Class 10	4.8	19,927	
Amazon Basics USB 2.0 Printer Cable - A-Male to B-Male Cord - 6 Feet (1.8 Meters), Black	4.7	27,896	6.28
Wyze Labs Expandable Storage 32GB MicroSDHC Card Class 10, Black - WYZEMSD32C10		18,311	12.95
"ASUS VP28UQG 28"" Monitor 4K/UHD 3840x2160 1ms DP HDMI Adaptive Sync/FreeSync Eye Care Monitor , Black"	4.5	2,545	249.00
E-Z Ink (TM) Compatible Toner Cartridge Replacement for Brother TN760 TN-760 TN730 to Use with HL-L2350DW HL-L2395DW HL-L2390DW HL-L2370DW MFC-L2750DW MFC-L2710DW DCP-L2550DW (Black,2 Pack)	4.7	4,371	
HyperX QuadCast - USB Condenser Gaming Microphone, for PC, PS4, PS5 and Mac, Anti-Vibration Shock Mount, Four Polar Patterns, Pop Filter, Gain Control, Podcasts, Twitch, YouTube, Discord, Red LED		12,264	139.99
SkyGenius Battery Operated Stroller Fan, Rechargeable USB Powered Mini Clip on Desk Fan	4.4	8,400	
iPhone Charger AUNC 3PACK 6Feet Long Lightning to USB Charging Cable Fast Connector Data Sync Transfer Cord Compatible with iPhone 11 / Xs Max/X/8/7/Plus/6S/6/SE/5S iPad…	4.5	11,820	
"USB C Adapter for MacBook Pro/MacBook Air 2020 2019 2018 13"" 15"" 16"", 6 in 1 USB-C Hub with 3 USB 3.0 Ports, USB C to SD/TF Card Reader and 100W Thunderbolt 3 PD Port"		9,655	
Power Strip, SUPERDANNY USB Surge Protector Power Strip, Mountable Extension Cord Multiple Protection 5 Outlets 3 USB Ports with Hook & Loop Fastener for iPhone iPad PC Home Office Dorm Travel, Black	4.7	22,179	
"AOC 27B2H 27"" Full HD IPS Monitor, 3-Sided Frameless & Ultra Slim Design, HDMI and VGA inputs, Lowblue Mode, VESA compatible,Black"	4.7	2,539	149.99
Jeecoo Xiberia USB Pro Gaming Headset for PC- 7.1 Surround Sound Headphones with Noise Cancelling Microphone- Memory Foam Ear Pads RGB Lights for Laptops	4.4	17,171	
Amazon Basics USB Type-C to USB-A 2.0 Male Charger Cable, 6 Feet (1.8 Meters), Black		52,170	8.51
Alienware 25 AW2521HF 24.5 inch Gaming Monitor (Dark), Dark Grey- Dark Side of the Moon	4.8	1,464	
Razer Viper Mini Ultralight Gaming Mouse: Fastest Gaming Switches - 8500 DPI Optical Sensor - Chroma RGB Underglow Lighting - 6 Programmable Buttons - Drag-Free Cord - Classic Black		18,573	37.66
"OtterBox DEFENDER SERIES Case for iPad 8th & 7th Gen (10.2"" Display - 2020 & 2019 version) - BLACK"		5,873	74.38
Power Strip with 8 Ft, POWLIGHT Surge Protector with 12 AC Outlets and 4 USB Ports,1875W/15A, 2100 Joules, 8 Feet Long Extension Cord for Smartphone Tablets Home,Office, Hotel- Black	4.8	3,976	
Amazon Basics 8-Outlet Power Strip Surge Protector | 4,500 Joule, 6-Foot Cord		12,586	16.99
Logitech M510 Wireless Computer Mouse – Comfortable Shape with USB Unifying Receiver, with Back/Forward Buttons and Side-to-Side Scrolling - Red		17,675	
ASUS AM4 TUF Gaming X570-Plus (Wi-Fi) AM4 Zen 3 Ryzen 5000 & 3rd Gen Ryzen ATX Motherboard with PCIe 4.0, Dual M.2, 12+2 with Dr. MOS Power Stage	4.7	5,014	191.83
ASUS AM4 TUF Gaming X570-Plus (Wi-Fi) AM4 Zen 3 Ryzen 5000 & 3rd Gen Ryzen ATX Motherboard with PCIe 4.0, Dual M.2, 12+2 with Dr. MOS Power Stage	4.7	5,014	191.83
TP-Link AX5400 WiFi 6 Router (Archer AX73)- Dual Band Gigabit Wireless Internet Router, High-Speed ax Router for Streaming, Long Range Coverage	4.6	366	174.99
Amazon Basics USB 2.0 Printer Cable - A-Male to B-Male Cord - 10 Feet (3 Meters)	4.8	24,790	7.17
Toshiba Canvio Basics 2TB Portable External Hard Drive USB 3.0, Black - HDTB420XK3AA		36,447	59.99
2021 Newest HP Pavilion Gaming Desktop Computer, AMD 6-Core Ryzen 5 3500 Processor(Beat i5-9400, Upto 4.1GHz), GeForce GTX 1650 Super 4 GB, 8GB RAM, 256GB PCIe NVMe SSD,Mouse and Keyboard, Win 10 Home	4.5	276	748.00
Brother Genuine Standard Yield Toner Cartridge, TN630, Replacement Black Toner, Page Yield Up To 1,200 Pages, Amazon Dash Replenishment Cartridge	4.7	6,068	39.98
Verbatim CD-R Blank Disc 700MB 80 Minute 52x for Data and Music - 100 PK Spindle FFP		18,186	14.88
Turtle Beach Ear Force Recon 50x Stereo Gaming Headset for Xbox One & Xbox Series X|S PlayStation 5 & PS4	4.4	by Turtle Beach	24.95
Intel Core i7-10700K Desktop Processor 8 Cores up to 5.1 GHz Unlocked LGA1200 (Intel 400 Series Chipset) 125W (BX8070110700K)	4.9	2,265	318.25
SanDisk 128GB Extreme SDXC UHS-I Card - C10, U3, V30, 4K UHD, SD Card - SDSDXV5-128G-GNCIN		39,767	23.49
ROG Strix GA15DK Gaming Desktop PC, AMD Ryzen 7 5800X, GeForce RTX 3070, 16GB DDR4 RAM, 512GB SSD + 1TB HDD, Wi-Fi 5, Windows 10 Home, GA15DK-AS776	4.1	514	1,848.00
Lenovo Chromebook S330 Laptop, 14-Inch FHD (1920 x 1080) Display, MediaTek MT8173C Processor, 4GB LPDDR3, 64GB eMMC, Chrome OS, 81JW0000US, Business Black	4.3	1,971	227.48
"Lenovo Tab M8 Tablet, 8"" HD Android Tablet, Quad-Core Processor, 2GHz, 32GB Storage, Full Metal Cover, Long Battery Life, Android 9 Pie, ZA5G0060US, Slate Black"		4,881	99.99
Brother Printer Genuine LC30133PKS 3-Pack High Yield Color Ink Cartridges, Page Yield Up to 400 Pages/Cartridge, Includes Cyan, Magenta and Yellow, LC3013	4.7	3,559	37.49
MOSISO Compatible with MacBook Air 13 inch Case 2020 2019 2018 Release A2337 M1 A2179 A1932 Retina Display Touch ID, Plastic Hard Shell&Keyboard Cover&Screen Protector&Storage Bag, Transparent	4.3	28,556	
[ Apple MFi Certified 2pack ] iPhone Charger 6ft,Lightning Cable Long 6 Foot Cord, Fast Charging Cables for Apple iPhone 12/11/11Pro/11Max/ X/XS/XR/XS Max/8/7/6/5S/SE/iPad Mini Air (Blue)		25,311	
Samsung BAR Plus 128GB - 300MB/s USB 3.1 Flash Drive Titan Gray (MUF-128BE4/AM)	4.7	34,307	19.99
TP-Link AV600 Powerline Ethernet Adapter(TL-PA4010 KIT)- Plug&Play, Power Saving, Nano Powerline Adapter, Expand Home Network with Stable Connections	4.3	16,903	37.99
ZOTAC Gaming GeForce GTX 1660 Super 6GB GDDR6 192-bit Gaming Graphics Card, Super Compact, ZT-T16620F-10L		1,522	499.99
Logitech S120 2.0 Stereo Speakers	4.5	15,837	
Laptop Backpack,Business Travel Anti Theft Slim Durable Laptops Backpack with USB Charging Port,Water Resistant College School Computer Bag for Women & Men Fits 15.6 Inch Laptop and Notebook - Black	4.7	13,054	
NETGEAR 26-Port PoE Gigabit Ethernet Smart Switch (GS324TP) - Managed, with 24 x PoE+ @ 190W, 2 x 1G SFP, Desktop or Rackmount, S350 series		433	224.49
EPSON T702 DURABrite Ultra Ink High Capacity Black & Standard Color Cartridge Combo Pack (T702XL-BCS) for select Epson WorkForce Pro Printers	4.7	4,604	
Wireless USB WiFi Adapter for PC - 802.11AC 1200Mbps Dual 5Dbi Antennas 5G/2.4G WiFi USB for PC Desktop Laptop MAC Windows 10/8/8.1/7/Vista/XP/Mac10.6/10.13, WiFi USB Computer Network Adapters	4.4	10,306	
Amazon Basics Gel Computer Mouse Pad with Wrist Support Rest	4.6	17,133	9.30
"AOC G2490VX 24"" Class Frameless Gaming Monitor, FHD 1920x1080, 1ms 144Hz, FreeSync Premium, 126% sRGB / 93% DCI-P3, 3Yr Re-Spawned Zero Dead Pixels, Black"	4.5	1,139	179.23
Amazon Basics 3-Button USB Wired Computer Mouse (Black), 1-Pack	4.6	49,599	10.63
NUBWO G06 Wireless Gaming Headset for PS5, PS4, PC, Noise Cancelling Over Ear Gaming Headphones with Mic, 2.4GHz Ultra-Low Latency, Soft Memory Earmuffs, Wired Mode for Xbox One, Xbox Series X Games		690	
CyberpowerPC Gamer Supreme Liquid Cool Gaming PC, AMD Ryzen 7 3800X 3.9GHz, GeForce RTX 3060 12GB, 16GB DDR4, 1TB NVMe SSD, WiFi Ready & Win 10 Home (SLC8260A5)	4.1	299	1,709.99
"Macally Car Headrest Mount Holder for Apple iPad Pro / Air / Mini, Tablets, Nintendo Switch, iPhone, & Smartphones 4.5"" to 10"" Wide with Dual Adjustable Positions and 360° Rotation (HRMOUNTPRO),Silver"	4.3	11,005	
HP 48A | CF248A | Toner Cartridge | Black | Works with HP LaserJet Pro M15w, MFP M28w, M29w		3,920	
"Acer Nitro XV272U Pbmiiprzx 27"" WQHD (2560 x 1440) IPS G-SYNC Compatible Monitor, 144Hz, 1ms VRB, VESA Certified DisplayHDR400, DCI-P3, Delta E<2"	4.6	1,498	299.99
ASUS VG278QR 27” Gaming Monitor, 1080P Full HD, 165Hz (Supports 144Hz), G-SYNC Compatible, 0.5ms, Extreme Low Motion Blur, Eye Care, DisplayPort HDMI DVI	4.8	3,949	229.00
NETGEAR Orbi Whole Home Tri-band Mesh WiFi 6 System (RBK752) – Router with 1 Satellite Extender | Coverage up to 5,000 sq. ft. and 40+ Devices | AX4200 (Up to 4.2Gbps)		1,481	349.00
Square - A-SKU-0523 Reader for magstripe (Lightning Connector)	4.7	12,639	9.98
TP-Link WiFi 6 AX3000 PCIe WiFi Card for PC with Heat Sink (Archer TX50E), Bluetooth 5.0, 802.11AX Dual Band Wireless Adapter with MU-MIMO, Ultra-Low Latency, Supports Windows 10 (64bit) Only	4.6	3,644	44.99
EVGA SuperNOVA 650 Ga, 80 Plus Gold 650W, Fully Modular, ECO Mode with Dbb Fan, 10 Year Warranty, Compact 150mm Size, Power Supply 220-GA-0650-X1		592	79.99
iPad Keyboard Case for 10.2-inch iPad 8th Generation (2020), 7th Gen, Air 3, Pro 10.5 in 11 Colors - 10 Color Backlight, 7 Modes, 360° Rotatable, Slim Protective Cover, Apple Pencil Holder (Black)	4.5	15,507	
Thermal Label Printer - iDPRT SP410 Thermal Shipping Label Printer, 4x6 Lable Printer, Commercial Direct Thermal Label Maker, Compatible with Shopify, Ebay, Amazon &Etsy, Support Multiple Systems	4.6	1,092	
WZK Colorful 6 Pack iPhone Charger, 2.9/2.9/6/6/10/10 FT [Apple MFi Certified] Lightning Cable Compatible iPhone12 11 Pro Max XR XS X More Series		3,387	11.99
"Lenovo IdeaPad 3 15"" Laptop, 15.6"" HD (1366 x 768) Display, AMD Ryzen 3 3250U Processor, 4GB DDR4 Onboard RAM, 128GB SSD, AMD Radeon Vega 3 Graphics, Windows 10, 81W10094US, Business Black"	4.5	1,216	359.99
"Acer Predator Helios 300 Gaming Laptop, Intel i7-10750H, NVIDIA GeForce RTX 3060 Laptop GPU, 15.6"" Full HD 144Hz 3ms IPS Display, 16GB DDR4, 512GB NVMe SSD, WiFi 6, RGB Keyboard, PH315-53-71HN"	4.5	169	1,649.00
"Western Digital 1TB WD Green Internal PC SSD Solid State Drive - SATA III 6 Gb/s, 2.5""/7mm, Up to 550 MB/s - WDS100T2G0A"		4,940	89.99
Brother Business Color Laser Printer, HL-L8360CDW, Wireless Networking, Automatic Duplex Printing, Mobile Printing, Cloud printing, Amazon Dash Replenishment Ready	4.4	1,503	349.99
iPhone Charger, [MFi Certified] 3Pack 10FT USB A Cable for Long Charger Cable, Fast iPhone Charging Cord for iPhone Xs Max/XS/XR/X/8/7/6S/6/Plus/SE/iPad(Silver)	4.6	5,525	
2 Pack Premium Laptop PC Monitor Stand with Sturdy, Stable Black Metal Construction. Fashionable Riser Height Adjustable with Non-Skid Rubber. Perfect for Computer Monitor iMac Stand or Computer Shelf		7,602	
TP-Link USB WiFi Adapter for Desktop PC, AC1300Mbps USB 3.0 WiFi Dual Band Network Adapter with 2.4GHz/5GHz High Gain Antenna, MU-MIMO, Windows 10/8.1/8/7/XP, Mac OS 10.9-10.15(Archer T3U Plus) Black	4.5	4,098	19.99
Dell Ultrasharp U2719DX 27-Inch WQHD 2560x1440 Resolution IPS Monitor with Infinity Edge Bezels, Black	4.7	710	
SanDisk 2TB Extreme PRO Portable SSD - Up to 2000MB/s - USB-C, USB 3.2 Gen 2x2 - External Solid State Drive - SDSSDE81-2T00-G25	4.8	4,822	369.99
Logitech G923 Racing Wheel and Pedals for PS 5, PS4 and PC featuring TRUEFORCE up to 1000 Hz Force Feedback, Responsive Pedal, Dual Clutch Launch Control, and Genuine Leather Wheel Cover	4.5	448	
TP-Link AC1750 WiFi Extender (RE450), PCMag Editor's Choice, Up to 1750Mbps, Dual Band WiFi Repeater, Internet Booster, Extend WiFi Range further	4	21,381	61.96
ASUS WiFi 6 Router (RT-AX3000) - Dual Band Gigabit Wireless Internet Router, Gaming & Streaming, AiMesh Compatible, Included Lifetime Internet Security, Parental Control, MU-MIMO, OFDMA		2,387	159.99
AMD Ryzen 5 2600 Processor with Wraith Stealth Cooler - YD2600BBAFBOX	4.8	21,194	
USB C Hub, USB Hub to HDMI Multiport AorZ USB C Dongle Adapter 7 in 1 with 4K HDMI Output,3 USB 3.0 Ports,SD/Micro SD Card Reader,100W PD,Compatible with MacBook Pro Air HP XPS and More Type C Devices	4.5	1,465	
"Sceptre E255B-1658A 25"" 165Hz 144Hz 1ms AMD FreeSync gaming LED Monitor 2x HDMI 2.0 1x DisplayPort RTS FPS Build-in Speakers, Machine Black, Metallic Black"		5,917	181.01
"SAIJI Tablet Stand Holder, Height Adjustable, 360 Degree Rotating, Aluminum Alloy Cradle Mount Dock for 4.7""-12.9"" Screen iPhone Samsung, iPad, Kindle, eBook Reader (Silver)"	4.8	7,388	
Logitech MX Master Wireless Mouse – High-precision Sensor, Speed-Adaptive Scroll Wheel, Easy-Switch up to 3 Devices - Meteorite Black	4.7	5,540	
Roku Streambar 4K/HD/HDR Streaming Media Player & Premium Audio, All In One, Includes Roku Voice Remote, Released 2020		3,728	99.00
Desktop Power Strip with 3 Outlet 4 USB Ports 4.5A, Flat Plug and 5 ft Long Braided Extension Cords for Cruise Ship Travel Home Office, ETL Listed	4.8	13,582	
"ASUS TUF Gaming 27"" 2K HDR Gaming Monitor (VG27AQ) - WQHD (2560 x 1440), 165Hz (Supports 144Hz), 1ms, Extreme Low Motion Blur, Speaker, G-SYNC Compatible, VESA Mountable, DisplayPort, HDMI"	4.7	2,977	379.00
Logitech C925-e Webcam with HD Video and Built-In Stereo Microphones - Black		2,477	
Motorola MG8702 | DOCSIS 3.1 Cable Modem + Wi-Fi Router (High Speed Combo) with Intelligent Power Boost | AC3200 Wi-Fi Speed | Approved for Comcast Xfinity, Cox, and Charter Spectrum	4.4	9,880	
NETGEAR Nighthawk X6S Smart Wi-Fi Router (R8000P) - AC4000 Tri-band Wireless Speed (Up to 4000 Mbps) | Up to 3500 Sq Ft Coverage & 55 Devices | 4 x 1G Ethernet and 2 USB Ports	4.4	3,042	241.81
Wacom Intuos Graphics Drawing Tablet for Mac, PC, Chromebook & Android (small) with Software Included - Black (CTL4100)		11,944	69.87
Dell S2421HGF 24 Inch FHD TN, Anti-Glare Gaming Monitor - 1ms Response Time, 1080p 144Hz, LED Edgelight System, AMD FreeSync Premium, VESA, Gray	4.8	3,780	
SAMSUNG T7 Portable SSD 1TB - Up to 1050MB/s - USB 3.2 External Solid State Drive, Gray (MU-PC1T0T/AM)	4.8	10,298	149.99
ASUS ZenWiFi AX6600 Tri-Band Mesh WiFi 6 System (XT8 2PK) - Whole Home Coverage up to 5500 sq.ft & 6+ rooms, AiMesh, Included Lifetime Internet Security, Easy Setup, 3 SSID, Parental Control, White		905	449.00
Power Strip , Nuetsa Surge Protector with 12 Outlets and 4 USB Ports, 6 Feet Flat Plug Extension Cord (1875W/15A) for for Home, Office, Dorm Essentials, 2700 Joules, ETL Listed (Black)	4.8	1,353	
Lenovo USA ThinkPad Thunderbolt 3 Dock Gen 2 135W (40AN0135US) Dual UHD 4K Display Capability, 2 HDMI, 2 DP, USB-C, USB 3.1, Black	4.3	1,007	409.99
Canon 2 Pack Ink Package with PG-243 Black, CL-244 Color Ink Cartridge		3,757	51.99
Logitech G PRO X Superlight Wireless Gaming Mouse, Ultra-Lightweight, Hero 25K Sensor, 25,600 DPI, 5 Programmable Buttons, Long Battery Life, Compatible with PC/Mac - White	4.8	1,223	
SmartQ C368 USB 3.0 Multi-Card Reader, Plug N Play, Apple and Windows Compatible, Powered by USB, Supports CF/SD/SDHC/SCXC/MMC/MMC Micro, etc.	4.5	9,332	
HP 564XL | Ink Cartridge | Black | Works with HP DeskJet 3500 Series, HP OfficeJet 4600 5500 C6300 6500 7500 Series, B8550, D7560, C510, B209, B210, C309, C310, C410, C510 | CN684WN		9,953	
