name	rating	rating_count	price
Intel Core i5-10600K Desktop Processor 6 Cores up to 4.8 GHz Unlocked  LGA1200 (Intel 400 Series Chipset) 125W	4.8	1,112	214.90
Mac Book Air Charger Replacement AC 45W Power T-tip Shape Connector Power Adapter for 11 inch and 13 inch After Mid 2012	4.6	899	
"Lenovo Tab M10 Plus, 10.3"" FHD Android Tablet, Octa-Core Processor, 32GB Storage, 2GB RAM, Iron Grey, ZA5T0263US"		7,704	149.00
TP-Link USB to Ethernet Adapter, Foldable USB 3.0 to 10/100/1000 Gigabit Ethernet LAN Network Adapter, Support Windows 10/8.1/8/7/Vista/XP for Desktop Laptop Apple MacBook Linux (UE300)	4.6	10,205	12.99
SanDisk 128GB High Endurance Video MicroSDXC Card with Adapter for Dash Cam and Home Monitoring systems - C10, U3, V30, 4K UHD, Micro SD Card - SDSQQNR-128G-GN6IA	4.8	19,666	20.40
Corsair Void RGB Elite Wireless Premium Gaming Headset with 7.1 Surround Sound - Discord Certified - Works with PC, PS5 and PS4 - Carbon (CA-9011201-NA)		7,645	89.99
TP-Link USB WiFi Adapter for PC(TL-WN725N), N150 Wireless Network Adapter for Desktop - Nano Size WiFi Dongle Compatible with Windows 10/7/8/8.1/XP/ Mac OS 10.9-10.15 Linux Kernel 2.6.18-4.4.3	4.5	59,846	
MSI MAG B550 TOMAHAWK Gaming Motherboard (AMD AM4, DDR4, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 2, HDMI/DP, ATX, AMD Ryzen 5000 Series processors)	4.7	2,240	159.99
USB Wall Charger, Surge Protector, 6 Outlet Extender with 2 USB Ports,3-Sided 2100J Power Strip Multi Plug Outlets Wall Adapter Spaced for Home Travel Office (2 USB)		1,502	
Sceptre 35 Inch Curved UltraWide 21: 9 LED Creative Monitor QHD 3440x1440 Frameless AMD Freesync HDMI DisplayPort Up to 100Hz, Machine Black 2020 (C355W-3440UN)	4.5	2,516	402.16
Pwr TV Power Cord 12Ft Cable for Samsung LG TCL Sony: 2 Prong AC Wall Plug 2-Slot LED LCD Insignia Sharp Toshiba JVC Hisense Electronics UN65KS8000FXZA UN40J5200AFXZA 43UH6100 Black	4.8	10,307	
TP-Link AC1200 WiFi Extender (RE300), Covers Up to 1500 Sq.ft and 25 Devices, Up to 1200Mbps, Supports OneMesh, Dual Band Internet Repeater, Range Booster		15,572	29.99
Brother Genuine TN760 2-Pack High Yield Black Toner Cartridge with approximately 3,000 page yield/cartridge		519	
Adjustable Laptop Stand,Suturun Portable Laptop Computer Stand Rriser&Multi-Angle Stand with Heat-Vent to Elevate Laptop Holder for Mac,Notebook,Lenovo More10-17 Laptop	4.5	3,436	
Corsair RM Series, RM850, 850 Watt, 80+ Gold Certified, Fully Modular Power Supply, Microsoft Modern Standby (CP-9020196-NA)		4,174	134.99
"ASUS 15.6"" 1080P Portable Monitor (MB169B+) - Full HD, IPS, Auto-rotatable, Smart Case, Ultra-slim, Lightweight, Sleek, USB 3.0 Powered, For Laptop, PC, Phone, Console"	4.4	3,947	169.00
Samsung PRO Endurance 128GB 100MB/s (U1) MicroSDXC Memory Card with Adapter (MB-MJ128GA/AM)	4.8	12,378	22.99
USB Type-C Cable 5pack 6ft Fast Charging 3A Rapid Charger Quick Cord, Type C to A Cable 6 Foot Compatible Galaxy S10 S9 S8 Plus, Braided Fast Charging Cable for Note 10 9 8, LG V50 V40 G8 G7(Grey)		17,638	
"Acer Aspire C27-962-UA91 AIO Desktop, 27"" Full HD Display, 10th Gen Intel Core i5-1035G1, NVIDIA GeForce MX130, 12GB DDR4, 512GB SSD, 802.11ac Wi-Fi, Wireless Keyboard and Mouse, Windows 10 Home"	4.5	1,805	799.99
SAMSUNG Galaxy Chromebook 4 11.6-inch 64GB eMMC, 4GB RAM, Gigabit Wi-Fi, Chrome OS, HD Intel Celeron Processor N4000	4.5	3,215	199.99
TP-Link AC1200 WiFi Extender (RE315), Covers Up to 1500 Sq.ft and 25 Devices, 1200Mbps Dual Band WiFi Booster with External Antennas, WiFi Repeater, Supports OneMesh		1,843	34.99
Power Strip, AHRISE Extension Cord with 6 AC Outlets and 4 USB Charging Ports(5V/3.4A,17W) for Smartphone Tablets Home, Office, Hotel, Cruise Ship, 5 Feet Long Cord, ETL Listed -Black	4.7	4,695	
WD 2TB My Passport for Mac Portable External Hard Drive HDD, USB-C and USB-A Compatible, Blue - WDBA2D0020BBL-WESN	4.5	3,158	69.99
EPSON T212 Claria Ink High Capacity Black & Standard Color Cartridge Combo Pack (T212XL-BCS) for select Epson Expression and WorkForce Printers	4.7	3,611	
Polono Thermal Label Printer - 4x6 Label Printer, Commercial Direct Thermal Label Maker, Compatible with Amazon, Ebay, Etsy, Shopify and FedEx, One Click Setup on Windows and Mac	4.6	1,333	
HDMI to VGA, Benfei Gold-Plated HDMI to VGA Adapter (Male to Female) Compatible for Computer, Desktop, Laptop, PC, Monitor, Projector, HDTV, Chromebook, Raspberry Pi, Roku, Xbox and More - Black	4.5	26,357	
[Apple MFi Certified] PLmuzsz iPhone Charger Lightning Cable 5pack [3/3/6/6/10FT] Nylon Braided Compatible iPhone 12 Pro Max/Xs/XR/8/7/6s/SE/iPad More	4.5	4,288	
Portable Neck Fan Hand Free Personal Mini Fans USB neck hang fan, 360 Degree Free Rotation personal cooling fan handheld portable fans,Wearable neck fan Suitable for Traveling ,Sports, Office(Black)	4.3	2,658	
USB C Cable, INIU 100W PD 5A QC 4.0 Fast Charging USB C to USB C Cable, (2-Pack 6.6ft+6.6ft) Nylon Braided Type C Data Cable for Samsung S20+ S10 Note 10 iPad Pro MacBook Pro Google Pixel etc	4.7	764	
NZXT H510 - CA-H510B-W1 - Compact ATX Mid-Tower PC Gaming Case - Front I/O USB Type-C Port - Tempered Glass Side Panel - Cable Management System - Water-Cooling Ready - White/Black		23,262	66.99
SPARIN [3 Pack] Screen Protector Compatible with iPad Air 4 / iPad Pro 11 inch, Tempered Glass Compatible with iPad Air 4th Generation 10.9 inch with Alignment Frame		10,291	
TP-Link AC1900 WiFi Extender (RE550), Covers Up to 2800 Sq.ft and 35 Devices, 1900Mbps Dual Band Wireless Repeater, Internet Booster, Gigabit Ethernet Port		139	66.49
Samsung 860 EVO 500GB 2.5 Inch SATA III Internal SSD (MZ-76E500B/AM)		69,309	
Brother HL-L2300D Monochrome Laser Printer with Duplex Printing		7,470	188.00
Logitech G703 Lightspeed Wireless Gaming Mouse W/Hero 25K Sensor, PowerPlay Compatible, Lightsync RGB, Lightweight 95G+10G Optional, 100-25, 600 DPI, Rubber Side Grips - Black		2,917	
SAMSUNG 34-Inch SJ55W Ultrawide Gaming Monitor (LS34J550WQNXZA) – 75Hz Refresh, WQHD Computer Monitor, 3440 x 1440p Resolution, 4ms Response, FreeSync, Split Screen, HDMI, Black	4.5	804	359.99
Canon CL-241 Color Ink Cartridge Compatible to MG2120, MG3120, MG4120, MG2220, MG3220, MG4220, MG3520, MG3620, MX472, MX532, TS5120	4.7	8,013	24.00
Brother Genuine Drum Unit, DR820, Seamless Integration, Yields Up to 30,000 Pages, Black	4.6	894	
iPhone Charger 10 ft,[Apple MFi Certified] Lightning Cable 2 Pack 10 Foot Charger Cord USB Charging & Syncing Extra Long Nylon Braided USB Charging Cord Compatible with iPhone X/Max/11/8/7/6/6S/5S/SE		5,855	
SAMSUNG M5 Series 27-Inch FHD 1080p Smart Monitor & Streaming TV (Tuner-Free), Netflix, HBO, Prime Video, & More, Apple Airplay, Bluetooth, Built-in Speakers, Remote Included (LS27AM500NNXZA)	4.4	898	199.99
NETGEAR Orbi Whole Home Tri-band Mesh WiFi 6 System (RBK852) – Router with 1 Satellite Extender | Coverage up to 5,000 sq. ft. and 100+ Devices | AX6000 (Up to 6Gbps)	4.4	2,232	664.23
SteelSeries Apex Pro TKL Mechanical Gaming Keyboard – World’s Fastest Mechanical Switches – OLED Smart Display – Compact Form Factor – RGB Backlit		10,713	159.99
Dell S2721HS 27 Inch Full HD 1920 x 1080, AMD FreeSync, IPS Ultra-Thin Bezel Monitor, Tilt and Swivel, Silver	4.7	1,594	
XPOWER A-2 Series Multi-Purpose Powered Air Duster Vacuum - Black	4.8	7,764	49.00
iPhone Charger Mfi Certified Lightning Cable 3Pack 10FT Nylon Braided iPhone Charger Cable Fast Charging Syncing Long Cord Compatible iPhone 12/Max/11Pro/11/XS/Max/XR/X/8/8P/7 and More		1,120	
HP 65XL | Ink Cartridge | Tri-color | Works with HP DeskJet 2600 Series, 3700 Series, HP ENVY 5000 Series, HP AMP 100, 120, 125, 130 | N9K03AN	4.8	8,050	
ARRIS SURFboard SBG10 DOCSIS 3.0 Cable Modem & AC1600 Dual Band Wi-Fi Router, Approved for Cox, Spectrum, Xfinity & others (black)	4.4	10,932	111.04
Brother Genuine High Yield Color Ink Cartridge, 3 Pack of LC103 , Replacement Color Ink Three Pack, Includes 1 Cartridge Each of Cyan, Magenta & Yellow, Page Yield Upto 600 Pages/Cartridge, LC103	4.7	4,918	32.99
Epson EcoTank ET-2720 Wireless Color All-in-One Supertank Printer with Scanner and Copier - White	4.5	6,653	
Amazon Basics RJ45 Cat-6 Ethernet Patch Internet Cable - 25 Feet (7.6 Meters)	4.7	78,961	8.92
ASUS TUF Gaming F17 Gaming Laptop, 17.3” 144Hz FHD IPS-Type Display, Intel Core i5-10300H, GeForce GTX 1650 Ti, 8GB DDR4, 512GB PCIe SSD, RGB Keyboard, Windows 10, Bonfire Black, FX706LI-ES53		678	849.99
LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0 USB 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298)	4.7	10,429	89.99
EPSON T212 Claria Ink Standard Capacity Black Cartridge (T212120-S) for select Epson Expression and WorkForce Printers	4.6	6,614	
Tripp Lite TLP1208TELTV 12 Outlet Surge Protector Power Strip, 8ft Cord, Right-Angle Plug, Tel/Modem/Coax Protection, RJ11, & Dollar 150,000 Insurance Black	4.8	1,721	40.51
JIKIOU 3 Pack Mouse Pad with Stitched Edge, Mouse Pad with Non-Slip Rubber Base, Washable Mousepads Bulk with Lycra Cloth, Comfortable Mouse Pads 10.2x8.3x0.12inch Black	4.7	7,092	
"KODAK SCANZA Digital Film & Slide Scanner - Converts 35mm, 126, 110, Super 8 & 8mm Film Negatives & Slides to JPEG - Includes Large Tilt-Up 3.5"" LCD, Easy-Load Film Inserts, Adapters & More"	4.2	7,489	
Gaiatop USB Desk Fan, Small but Powerful, Portable Quiet 3 Speeds Wind Desktop Personal Fan, Dual 360° Adjustment Mini Fan for Better Cooling Home Bedroom Office Car Outdoor(Black Blue)	4.5	1,433	
USB C Hub HDMI Adapter for MacBook Pro 2019/2018/2017, MOKiN 5 in 1 Dongle USB-C to HDMI, Sd/TF Card Reader and 2 Ports USB 3.0 (Space Gray)	4.7	14,998	
HP 61 | 2 Ink Cartridges | Black, Tri-color | CH561WN, CH562WN		1,066	
"Ergonomic Laptop stand for desk, Adjustable height up to 20"", Laptop riser computer stand for laptop, Portable laptop stands, Fits MacBook, Laptops 10 15 17 inches, Laptop holder and Laptop desk stand"	4.8	1,197	
"Sceptre Curved 27"" Gaming Monitor up to 165Hz DisplayPort 144Hz HDMI Edge-Less AMD FreeSync Premium, Build-in Speakers Machine Black 2021 (C275B-1858RN)"	4.7	1,948	239.97
SanDisk 32GB Ultra SDHC UHS-I Memory Card - 120MB/s, C10, U1, Full HD, SD Card - SDSDUN4-032G-GN6IN	4.7	19,787	12.68
USB C to USB C Fast Charging Cable 60W 4-Pack[10ft+6.6ft+3.3ft+1ft], NIMASO USB Type C Charger Cord Compatible with Samsung Galaxy S21/S21+/S20+ Ultra Note 20, Pixel 4/3 XL, MacBook Air iPad Pro 2020	4.7	10,480	
Travel Laptop Backpack,Extra Large Anti Theft College School Backpack for Men and Women with USB Charging Port,Water Resistant Big Business Computer Backpack Bag Fit 17 Inch Laptop and Notebook,Black	4.7	6,432	
Targus Classic Slim Briefcase with Crossbody Shoulder Bag Design for the Business Professional Travel Commuter and Laptop Protection fits up to 16-Inch Laptops, Black (TCT027US)	4.7	3,966	20.00
Speedefy AC2100 Smart WiFi Router - Dual Band Gigabit Wireless Router for Home & Gaming, 4x4 MU-MIMO, 7x6dBi External Antennas for Strong Signal, Parental Control, Support IPv6 (Model K7)	4.3	6,403	
Dell WD19 180W Docking Station (130W Power Delivery) USB-C, HDMI, Dual DisplayPort, Black (KXFHC 0KXFHC 210-ARIQ)	4.7	206	352.99
Lenovo ThinkPad Ultra Docking Station US (40AJ0135US)	4.7	490	
TP-Link AC2600 WiFi Extender(RE650), Up to 2600Mbps, Dual Band WiFi Range Extender, Gigabit port, Internet Booster, Repeater, Access Point,4x4 MU-MIMO	4	7,351	96.06
Noctua NF-P12 redux-1700 PWM, High Performance Cooling Fan, 4-Pin, 1700 RPM (120mm, Grey)	4.8	8,732	
Crucial P2 500GB 3D NAND NVMe PCIe M.2 SSD Up to 2400MB/s - CT500P2SSD8	4.8	9,389	54.99
"Sceptre Curved 27"" 75Hz LED Monitor HDMI VGA Build-In Speakers, EDGE-LESS Metal Black 2019 (C275W-1920RN)"	4.7	9,079	179.68
Brother Printer High Yield Ink Cartridge Page Up To 400 Pages Black (LC3013BK), Standard	4.7	3,276	22.99
Klipsch ProMedia 2.1 THX Certified Computer Speaker System (Black)	4.6	5,122	
TP-Link N300 WiFi Extender(RE105), WiFi Extenders Signal Booster for Home, Single Band WiFi Range Extender, Internet Booster, Supports Access Point, Wall Plug Design, 2.4Ghz only	4	5,454	17.99
Multi Charging Cable USAMS 2Pack 4FT 4 in 1 Nylon Braided Multiple USB Fast Charging Cord Adapter Type C Micro USB Port Connectors Compatible Cell Phones Tablets and More	4.4	4,474	
Logitech MX Anywhere 3 Compact Performance Mouse, Wireless, Comfort, Fast Scrolling, Any Surface, Portable, 4000DPI, Customizable Buttons, USB-C, Bluetooth - Graphite	4.7	2,323	79.99
ASUS AX6000 WiFi 6 Gaming Router (RT-AX88U) - Dual Band Gigabit Wireless Router, 8 GB Ports, Gaming & Streaming, AiMesh Compatible, Included Lifetime Internet Security, Adaptive QoS, MU-MIMO	4.5	2,082	299.99
Soulsens Wireless Headset with Microphone, Computer Headphones with Noise Canceling Mic for Home Office, Comfort-fit Business Headset for PC, Cell Phone, Office, Skype, 22H Talk Time	3.9	657	
Brother Genuine Drum Unit, DR730, Seamless Integration, Yields Up to 12,000 Pages, Black (Drum unit, NOT toner)	4.6	951	
LapGear Home Office Lap Desk with Device Ledge, Mouse Pad, and Phone Holder - White Marble - Fits Up To 15.6 Inch Laptops - style No. 91501	4.8	24,270	29.99
Amazon Basics USB 2.0 Printer Type Cable - A-Male to B-Male - 16 Feet (4.8 Meters)		22,660	6.49
Tissyee MacBook Air Charger, 45W Magnetic Mag2 T-Tip Charger, Universal Charger for Mac Book Air 11-inch 13 inch 2012Late	4.8	320	
Brother Genuine Super High Yield Toner Cartridge, TN880, Replacement Black Toner, Page Yield Up To 12,000 Pages, Amazon Dash Replenishment Cartridge	4.7	802	126.49
StarTech.com SATA to USB Cable - USB 3.0 to 2.5” SATA III Hard Drive Adapter - External Converter for SSD/HDD Data Transfer (USB3S2SAT3CB)	4.6	25,975	11.99
Portable Monitor - KYY 15.6inch 1080P FHD USB-C Laptop Monitor HDMI Computer Display HDR IPS Gaming Monitor w/Premium Smart Cover & Screen Protector, Speakers, for Laptop PC MAC Phone PS4 Xbox Switch	4.7	1,242	
SanDisk 256GB Ultra Fit USB 3.1 Flash Drive - SDCZ430-256G-G46	4.7	75,365	27.99
EPSON T702 DURABrite Ultra Ink Standard Capacity Black & Color Cartridge Combo Pack (T702120-BCS) for select Epson WorkForce Pro Printers	4.7	3,106	
【Apple MFi Certified 6ft 2Pack】 iPhone Charger Cable, Lightning Cable, iPhone Lightning Cable，iPhone Charger Cord for iPhone 11/11Pro/11Max/ X/XS/XR/XS Max/8/7/6/5S/SE/iPad Mini，More(Silver)	4.6	3,511	
USB C to Ethernet Adapter, uni RJ45 to USB C Thunderbolt 3/Type-C Gigabit Ethernet LAN Network Adapter, Compatible for MacBook Pro 2020/2019/2018/2017, MacBook Air, Dell XPS and More - Gray	4.6	4,695	
Brother Genuine TN227, TN227BK, High Yield Toner Cartridge, Replacement Black Toner, Page Yield Up to 3,000 Pages, TN227BK, Amazon Dash Available	4.7	1,591	74.98
Razer Basilisk v2 Wired Gaming Mouse: 20K DPI Optical Sensor, Fastest Gaming Mouse Switch, Chroma RGB Lighting, 11 Programmable Buttons, Classic Black	4.6	13,339	49.99
Microsoft Surface Dock (Pd9-00003),Black	4.6	3,819	319.99
HOLMES Heritage 4-Inch Mini USB Desk Fan, Brushed Copper	4.5	11,767	12.99
ASUS VP279HE 27” Monitor, 1080P Full HD, 75Hz, IPS, Adaptive-Sync/FreeSync, Eye Care, HDMI VGA, Frameless, Low Blue Light, Flicker Free, VESA Wall Mountable	4.7	316	159.00
TP-Link AC1900 Smart WiFi Router (Archer A9) - High Speed MU-MIMO Wireless Router, Dual Band, Gigabit, VPN Server, Beamforming, Smart Connect, Works with Alexa, Black	4.4	7,028	79.99
1080P 60FPS Webcam with Microphone, 2021 NexiGo N980P HD USB Computer Camera, Built-in Dual Noise Reduction Mics, 120 Degrees Wide-Angle for Zoom/Skype/FaceTime/Teams, PC Mac Laptop Desktop	4.4	3,315	
TECKNET Pro 2.4G Ergonomic Wireless Optical Mouse with USB Nano Receiver for Laptop,PC,Computer,Chromebook,Notebook,6 Buttons,24 Months Battery Life, 2600 DPI, 5 Adjustment Levels	4.6	32,854	
Logitech MX Ergo Wireless Trackball Mouse Adjustable Ergonomic Design, Control and Move Text/Images/Files Between 2 Windows and Apple Mac Computers (Bluetooth or USB), Rechargeable, Graphite - Black	4.6	5,453	84.99
Corsair 4000D Airflow Tempered Glass Mid-Tower ATX PC Case - Black	4.8	6,740	94.99
Plustek Photo Scanner - ephoto Z300, Scan 4x6 Photo in 2sec, Auto Crop and Deskew with CCD Sensor. Support Mac and PC	4.6	4,324	
Power Strip with USB - 2 Outlets 3 USB Charging Ports(3.1A, 15W), Desktop Charging Station with 5 ft Braided Extension Cord, Flat Plug Travel Power Strip for Cruise, Home Office, ETL Listed	4.8	5,986	
"AOC I1601FWUX 15.6"" USB-C powered portable monitor, extremely slim, Full HD 1920x1080 IPS, SmartCover, AutoPivot (for devices w/ USB-C DP Alt Mode only)"	3.9	503	115.59
Stylus Pen Compatible with Apple iPad (2018 and Later), Palm Rejection, Tilting Detection, Magnetic Adsorption for iPad Pro (11/12.9 Inch), iPad 6/7/8th Gen, Pad Air 3rd/4th Gen, iPad Mini 5th Gen	4.9	2,304	
HyperX Cloud Stinger – Gaming Headset, Lightweight, Comfortable Memory Foam, Swivel to Mute Noise-Cancellation Microphone, Works on PC, PS4, PS5, Xbox One, Xbox Series X|S, Nintendo Switch and Mobile	4.4	24,128	39.99
Razer Mamba Wireless Gaming Mouse: 16,000 DPI Optical Sensor - Chroma RGB Lighting - 7 Programmable Buttons - Mechanical Switches - Up to 50 Hr Battery Life	4.6	14,163	44.43
Razer Kiyo Streaming Webcam: 1080p 30 FPS / 720p 60 FPS - Ring Light w/ Adjustable Brightness - Built-in Microphone - Advanced Autofocus	4.5	3,883	82.71
SanDisk 512GB Ultra USB 3.0 Flash Drive - SDCZ48-512G-G46	4.7	80,667	48.49
SK hynix Gold P31 PCIe NVMe Gen3 M.2 2280 Internal SSD | 1TB NVMe | Up to 3500MB/S | Compact M.2 SSD Form Factor SK hynix SSD | Internal Solid State Drive with 128-Layer NAND Flash	4.8	3,915	
ASUS ProArt Display PA278QV 27” WQHD (2560 x 1440) Monitor, 100% sRGB/Rec. 709 ΔE < 2, IPS, DisplayPort HDMI DVI-D Mini DP, Calman Verified, Eye Care, Anti-Glare, Tilt Pivot Swivel Height Adjustable	4.7	1,240	299.00
HP 202A | CF501A, CF502A, CF503A | 3 Toner Cartridges | Cyan, Magenta, Yellow | Works with HP LaserJet Pro M254, M281cdw, M281dw, M281fdw	4.8	1,061	
Portable Monitor - Lepow 15.6 Inch Full HD 1080P USB Type-C Computer Display IPS Eye Care Screen with HDMI Type C Speakers for Laptop PC PS4 Xbox Phone Included Smart Cover & Screen Protector Black	4.4	9,080	
MSI Gaming GeForce GTX 1660 Super 192-bit HDMI/DP 6GB GDRR6 HDCP Support DirectX 12 Dual Fan VR Ready OC Graphics Card (GTX 1660 Super Gaming X)	4.8	958	
"SAMSUNG 27"" FHD Flat Monitor with Super-Slim Design - LS27F354FHNXZA, Black"	4.6	1,139	172.64
Surge Protector Wall Mount , Outlet Splitter with Rotating Plug, POWERIVER Power Strip with 6 Outlet Extender (3 Side) and 3 USB Ports, 1680 Joules, for Home/School/Office/Travel, White	4.6	14,593	
DinoFire Presentation Clicker with Red Pointer for Cats, 100FT USB Presentation Remote Control, Volume Control Hyperlink Wireless Presenter Remote, Slide PowerPoint Clicker for Mac/Win/Computer/Laptop	4.6	5,197	
SIN SHINE - Compressed Air 3.0- Multi-Use Electric Air Duster for Cleaning Dust, Hairs, Crumbs, Scraps for Laptop, Computer, Replaces Compressed Air Cans (AD01-Black)	4.6	4,286	
USB Hub 3.0 Splitter,7 Port USB Data Hub with Individual On/Off Switches and Lights for Laptop, PC, Computer, Mobile HDD, Flash Drive and More	4.3	5,320	29.99
ASUS AC2900 WiFi Gaming Router (RT-AC86U) - Dual Band Gigabit Wireless Internet Router, WTFast Game Accelerator, Streaming, AiMesh Compatible, Included Lifetime Internet Security, Adaptive QoS	4.5	4,420	150.73
